,demand series,lost_load dispatch,main_node_curtailment dispatch,natgas capacity,natgas dispatch,solar series,solar capacity,wind series,wind capacity,storage capacity,storage dispatch,storage stored,lost_load max dispatch,lost_load num hours,natgas curtailment,status,name,date,region,n_years,opt_years,test_years,iter,end_test_year,scale_factor,syst_cost,curtailed_gen,lost_load,max_lost_load,decarbonization,co2_intensity
1271,303179.88342440804,232.1868180619846,170667.95021157616,205698.2934894164,14393.06607967849,0.26564944974459803,448274.3560792742,0.29142427094198037,1168196.7159524166,99026.39012970924,2718.2445476880034,9394.210156220599,86571.59202914053,14,191305.2274097379,optimal,nYrs_20210220_SWBNG_DYrs12_Tested2000,Aug04v1,CONUS,-1,12,2000,-1,-1,-1,30767.69083430688,170667.95021157616,232.1868180619846,86571.59202914053,-14392.06607967849,14393.06607967849
326,300386.00776255707,56.831442222216474,163000.1053482765,205698.2934894164,14713.104356778635,0.2665236620306841,448274.3560792742,0.28209007728539764,1168196.7159524166,99026.39012970924,3565.106082832013,11218.89013577351,54447.779338492925,3,190985.18913263775,optimal,nYrs_20210220_SWBNG_DYrs12_Tested2001,Aug04v1,CONUS,-1,12,2001,-1,-1,-1,29020.848278579986,163000.1053482765,56.831442222216474,54447.779338492925,-14712.104356778635,14713.104356778635
12,306273.04497716896,102.67504022172724,170940.7817255371,205698.2934894164,15410.471363521765,0.2699333133065723,448274.3560792742,0.2919699785137299,1168196.7159524166,99026.39012970924,3435.786104787794,10615.741187741714,71339.96042446731,6,190287.82212589463,optimal,nYrs_20210220_SWBNG_DYrs12_Tested2002,Aug04v1,CONUS,-1,12,2002,-1,-1,-1,29493.9080447065,170940.7817255371,102.67504022172724,71339.96042446731,-15409.471363521765,15410.471363521765
1438,301020.0848173516,57.69184882511648,158141.8211657434,205698.2934894164,16602.228834408368,0.26609755344689456,448274.3560792742,0.2770270805637365,1168196.7159524166,99026.39012970924,3642.4079610228887,12408.712988378684,47998.6876913473,5,189096.06465500803,optimal,nYrs_20210220_SWBNG_DYrs12_Tested2003,Aug04v1,CONUS,-1,12,2003,-1,-1,-1,29069.067284904882,158141.8211657434,57.69184882511648,47998.6876913473,-16601.228834408368,16602.228834408368
1246,298534.8805783242,32.98891412660521,164427.89180046637,205698.2934894164,13969.016346134504,0.2630067437968984,448274.3560792742,0.2837104588029233,1168196.7159524166,99026.39012970924,3311.100742876176,12399.652654937867,27019.18450517734,4,191729.27714328188,optimal,nYrs_20210220_SWBNG_DYrs12_Tested2004,Aug04v1,CONUS,-1,12,2004,-1,-1,-1,28766.819472040665,164427.89180046637,32.98891412660521,27019.18450517734,-13968.016346134504,13969.016346134504
153,306573.67842465756,95.11613828482766,157099.19646466704,205698.2934894164,21047.217405790983,0.263908294234211,448274.3560792742,0.2778754068242968,1168196.7159524166,99026.39012970924,3471.980482597501,12726.313163378447,40233.78962574105,10,184651.0760836254,optimal,nYrs_20210220_SWBNG_DYrs12_Tested2005,Aug04v1,CONUS,-1,12,2005,-1,-1,-1,29536.521589843887,157099.19646466704,95.11613828482766,40233.78962574105,-21046.217405790983,21047.217405790983
1453,301608.11278538813,10.885148981855037,174165.1347360279,205698.2934894164,16135.426997315652,0.2662303199285058,448274.3560792742,0.29154296017985637,1168196.7159524166,99026.39012970924,2670.434696807628,9318.100862376654,16068.104367022781,2,189562.86649210073,optimal,nYrs_20210220_SWBNG_DYrs12_Tested2006,Aug04v1,CONUS,-1,12,2006,-1,-1,-1,28591.211451948435,174165.1347360279,10.885148981855037,16068.104367022781,-16134.426997315652,16135.426997315652
1096,308302.8090182648,55.71451048688752,170064.875559341,205698.2934894164,17159.799294706037,0.2674591808935575,448274.3560792742,0.29241424879911904,1168196.7159524166,99026.39012970924,3061.480920779248,10972.638650728773,45097.255883933656,4,188538.49419471037,optimal,nYrs_20210220_SWBNG_DYrs12_Tested2007,Aug04v1,CONUS,-1,12,2007,-1,-1,-1,29060.986154075035,170064.875559341,55.71451048688752,45097.255883933656,-17158.799294706037,17159.799294706037
1665,304088.1985428051,41.416773658618474,195504.06192637392,205698.2934894164,14903.672644223809,0.2707288729496559,448274.3560792742,0.3112675948006041,1168196.7159524166,99026.39012970924,3017.799341143713,10001.956183987953,52466.10589703158,3,190794.62084519255,optimal,nYrs_20210220_SWBNG_DYrs12_Tested2008,Aug04v1,CONUS,-1,12,2008,-1,-1,-1,28870.69780993173,195504.06192637392,41.416773658618474,52466.10589703158,-14902.672644223809,14903.672644223809
736,300992.27808219177,34.906337707045466,174502.8243909016,205698.2934894164,15567.0734943569,0.2671937081846535,448274.3560792742,0.2914569861661884,1168196.7159524166,99026.39012970924,3257.3918770043315,11384.444839906966,38822.42262361583,3,190131.21999505948,optimal,nYrs_20210220_SWBNG_DYrs12_Tested2009,Aug04v1,CONUS,-1,12,2009,-1,-1,-1,28819.504966243294,174502.8243909016,34.906337707045466,38822.42262361583,-15566.0734943569,15567.0734943569
572,314756.4660958904,401.93089573055863,167903.54683163704,205698.2934894164,22177.646798881717,0.265923764832733,448274.3560792742,0.2921084441681488,1168196.7159524166,99026.39012970924,3297.019572971751,14299.627305423941,82116.3992723359,32,183520.64669053466,optimal,nYrs_20210220_SWBNG_DYrs12_Tested2010,Aug04v1,CONUS,-1,12,2010,-1,-1,-1,32628.374268674306,167903.54683163704,401.93089573055863,82116.3992723359,-22176.646798881717,22177.646798881717
510,310507.2966894977,0.0,191582.77216997196,205698.2934894164,14033.816336838185,0.2715464541660344,448274.3560792742,0.31382565288911207,1168196.7159524166,99026.39012970924,2529.449583927528,9584.745460817205,0.0,0,191664.4771525782,optimal,nYrs_20210220_SWBNG_DYrs12_Tested2011,Aug04v1,CONUS,-1,12,2011,-1,-1,-1,28438.289186579674,191582.77216997196,0.0,0.0,-14032.816336838185,14033.816336838185
890,305395.1433789954,0.0,170114.28025048223,205698.2934894164,14544.394868214864,0.2691500907322936,448274.3560792742,0.2916084347454845,1168196.7159524166,99026.39012970924,3095.587630546513,10483.46658661403,0.0,0,191153.89862120152,optimal,nYrs_20210220_SWBNG_DYrs12_Tested2013,Aug04v1,CONUS,-1,12,2013,-1,-1,-1,28448.996018382637,170114.28025048223,0.0,0.0,-14543.394868214864,14544.394868214864
737,305191.95707762556,0.0,192878.7475086447,205698.2934894164,14567.243119647675,0.2650796826455621,448274.3560792742,0.3124546051342735,1168196.7159524166,99026.39012970924,2999.611177835684,10444.699064169821,0.0,0,191131.0503697687,optimal,nYrs_20210220_SWBNG_DYrs12_Tested2014,Aug04v1,CONUS,-1,12,2014,-1,-1,-1,28449.475146215183,192878.7475086447,0.0,0.0,-14566.243119647675,14567.243119647675
232,305580.20993150683,127.85303980196804,152051.3942303311,205698.2934894164,17181.80490232566,0.2605947335874114,448274.3560792742,0.2772280830048403,1168196.7159524166,99026.39012970924,3175.164810202309,11720.056730490403,57991.07236846126,8,188516.48858709075,optimal,nYrs_20210220_SWBNG_DYrs12_Tested2015,Aug04v1,CONUS,-1,12,2015,-1,-1,-1,29782.832904817624,152051.3942303311,127.85303980196804,57991.07236846126,-17180.80490232566,17181.80490232566
1654,307092.93522313295,39.358259274915554,174362.47541333645,205698.2934894164,15119.354123817693,0.26490610678651355,448274.3560792742,0.2978223001247438,1168196.7159524166,99026.39012970924,3319.3732837009256,11688.947205333005,30549.876348800404,5,190578.9393655987,optimal,nYrs_20210220_SWBNG_DYrs12_Tested2016,Aug04v1,CONUS,-1,12,2016,-1,-1,-1,28854.63550672179,174362.47541333645,39.358259274915554,30549.876348800404,-15118.354123817693,15119.354123817693
656,302036.3121004566,0.5842391928996454,174591.1120079702,205698.2934894164,15509.77392710248,0.26426189793513105,448274.3560792742,0.293547134797889,1168196.7159524166,99026.39012970924,2389.179413708699,9059.387461080021,1279.4838324502234,1,190188.5195623139,optimal,nYrs_20210220_SWBNG_DYrs12_Tested2017,Aug04v1,CONUS,-1,12,2017,-1,-1,-1,28475.08240917651,174591.1120079702,0.5842391928996454,1279.4838324502234,-15508.77392710248,15509.77392710248
156,312238.38778538816,137.39922540710077,151321.5753656671,205698.2934894164,19778.29244671324,0.26412747334661285,448274.3560792742,0.27867265294554433,1168196.7159524166,99026.39012970924,2714.8818498684323,11341.459957402238,61792.244375934795,10,185920.00104270314,optimal,nYrs_20210220_SWBNG_DYrs12_Tested2018,Aug04v1,CONUS,-1,12,2018,-1,-1,-1,29932.74310467476,151321.5753656671,137.39922540710077,61792.244375934795,-19777.29244671324,19778.29244671324
1601,308819.6184931507,0.0,161854.10509065396,205698.2934894164,14107.789607329592,0.2641655045338622,448274.3560792742,0.2897661834580256,1168196.7159524166,99026.39012970924,3208.1414806649786,11809.081010125661,0.0,0,191590.5038820868,optimal,nYrs_20210220_SWBNG_DYrs12_Tested2019,Aug04v1,CONUS,-1,12,2019,-1,-1,-1,28439.840406061874,161854.10509065396,0.0,0.0,-14106.789607329592,14107.789607329592
1385,304589.92076502735,4.668070268563406,180986.24440257353,205698.2934894164,13061.652193502356,0.27182205867777515,448274.3560792742,0.3004261049920211,1168196.7159524166,99026.39012970924,2679.315151258016,9087.540684324727,10251.082309765241,1,192636.641295914,optimal,nYrs_20210220_SWBNG_DYrs12_Tested2020,Aug04v1,CONUS,-1,12,2020,-1,-1,-1,28464.583607179553,180986.24440257353,4.668070268563406,10251.082309765241,-13060.652193502356,13061.652193502356
22,301977.5055936073,40.242206450520634,162634.02645205308,195542.6847264736,15989.152483701717,0.2674545444406294,414715.20756609767,0.28379868260612123,1190910.4784099376,71260.28255727403,2826.5061380630523,8837.431819184081,43653.86341517916,3,179553.5322427719,optimal,nYrs_20210220_SWBNG_DYrs13_Tested1979,Aug04v1,CONUS,-1,13,1979,-1,-1,-1,28441.16531135199,162634.02645205308,40.242206450520634,43653.86341517916,-15988.152483701717,15989.152483701717
1572,309578.18920765026,207.66732462146427,144554.13432819795,195542.6847264736,18441.3691611629,0.26395246787924637,414715.20756609767,0.27400936253503594,1190910.4784099376,71260.28255727403,2721.0398517737076,8884.633958979164,57638.5119578341,24,177101.3155653107,optimal,nYrs_20210220_SWBNG_DYrs13_Tested1980,Aug04v1,CONUS,-1,13,1980,-1,-1,-1,30166.839476787787,144554.13432819795,207.66732462146427,57638.5119578341,-18440.3691611629,18441.3691611629
692,302284.44771689497,272.89181845633306,151896.3705608704,195542.6847264736,24920.335401032866,0.25912471314351126,414715.20756609767,0.2701820545982502,1190910.4784099376,71260.28255727403,2141.1044189281724,9679.223755363655,92708.46778560235,23,170622.34932544074,optimal,nYrs_20210220_SWBNG_DYrs13_Tested1981,Aug04v1,CONUS,-1,13,1981,-1,-1,-1,30954.948337186546,151896.3705608704,272.89181845633306,92708.46778560235,-24919.335401032866,24920.335401032866
896,299633.2605022831,81.70966853826779,158644.53655730927,195542.6847264736,18923.822691584206,0.2566909347760672,414715.20756609767,0.27972785144362056,1190910.4784099376,71260.28255727403,2808.9347204970873,8561.339597819086,40640.92872340459,13,176618.8620348894,optimal,nYrs_20210220_SWBNG_DYrs13_Tested1982,Aug04v1,CONUS,-1,13,1982,-1,-1,-1,28917.37996648876,158644.53655730927,81.70966853826779,40640.92872340459,-18922.822691584206,18923.822691584206
138,305800.8093607306,196.8479000504212,140898.62044673532,195542.6847264736,22573.632557310208,0.25458505936381387,414715.20756609767,0.2675755547752008,1190910.4784099376,71260.28255727403,2787.987254866869,9177.630566099493,63793.5466446692,19,172969.05216916342,optimal,nYrs_20210220_SWBNG_DYrs13_Tested1983,Aug04v1,CONUS,-1,13,1983,-1,-1,-1,30145.298794494567,140898.62044673532,196.8479000504212,63793.5466446692,-22572.632557310208,22573.632557310208
1272,300952.78608834243,139.94121904615454,164929.35838050843,195542.6847264736,19630.774764924394,0.2595475552552688,414715.20756609767,0.28445890763276277,1190910.4784099376,71260.28255727403,2627.0647892175475,7870.976332613112,93401.01500879056,11,175911.90996154922,optimal,nYrs_20210220_SWBNG_DYrs13_Tested1984,Aug04v1,CONUS,-1,13,1984,-1,-1,-1,29514.52025654557,164929.35838050843,139.94121904615454,93401.01500879056,-19629.774764924394,19630.774764924394
1342,304312.90342465753,103.90139525953506,164397.4698368936,195542.6847264736,14388.993145318364,0.2627501869639085,414715.20756609767,0.29012179959123024,1190910.4784099376,71260.28255727403,2322.132070968397,8646.982828833161,47137.029436036595,8,181153.69158115523,optimal,nYrs_20210220_SWBNG_DYrs13_Tested1985,Aug04v1,CONUS,-1,13,1985,-1,-1,-1,29044.201858116237,164397.4698368936,103.90139525953506,47137.029436036595,-14387.993145318364,14388.993145318364
703,301565.7832191781,261.78392648213793,150311.19951304083,195542.6847264736,21070.677706950803,0.2586173468685507,414715.20756609767,0.2717274504417589,1190910.4784099376,71260.28255727403,2798.9335500105954,9087.663455429172,74173.37713832504,18,174472.0070195228,optimal,nYrs_20210220_SWBNG_DYrs13_Tested1986,Aug04v1,CONUS,-1,13,1986,-1,-1,-1,30763.142095599695,150311.19951304083,261.78392648213793,74173.37713832504,-21069.677706950803,21070.677706950803
541,303652.43230593606,117.4070208939359,124225.72711785692,195542.6847264736,21587.88611359207,0.26164664662124054,414715.20756609767,0.2502367280831821,1190910.4784099376,71260.28255727403,3108.790382621426,8772.916453282953,64251.91831139653,10,173954.79861288154,optimal,nYrs_20210220_SWBNG_DYrs13_Tested1987,Aug04v1,CONUS,-1,13,1987,-1,-1,-1,29330.218900004947,124225.72711785692,117.4070208939359,64251.91831139653,-21586.88611359207,21587.88611359207
334,307889.9653916211,311.7684011865745,172418.45975644919,195542.6847264736,20616.43109578647,0.2648600958818636,414715.20756609767,0.293708643783056,1190910.4784099376,71260.28255727403,2176.9922054109184,8770.186451182664,67029.98252116705,24,174926.25363068713,optimal,nYrs_20210220_SWBNG_DYrs13_Tested1988,Aug04v1,CONUS,-1,13,1988,-1,-1,-1,31253.46129120794,172418.45975644919,311.7684011865745,67029.98252116705,-20615.43109578647,20616.43109578647
1237,304674.93972602737,532.2141629432894,143816.98507560111,195542.6847264736,19293.125989424494,0.2680103812356238,414715.20756609767,0.26686745988252775,1190910.4784099376,71260.28255727403,2669.0631084233123,7918.909502552953,112935.33877734371,18,176249.5587370491,optimal,nYrs_20210220_SWBNG_DYrs13_Tested1989,Aug04v1,CONUS,-1,13,1989,-1,-1,-1,33430.16920069468,143816.98507560111,532.2141629432894,112935.33877734371,-19292.125989424494,19293.125989424494
882,298942.67237442924,38.50495612691943,167708.96608210937,195542.6847264736,15420.080220274433,0.2638806293628622,414715.20756609767,0.28719262977639115,1190910.4784099376,71260.28255727403,2365.877420886628,8419.73196186113,22490.55336845217,9,180122.60450619916,optimal,nYrs_20210220_SWBNG_DYrs13_Tested1990,Aug04v1,CONUS,-1,13,1990,-1,-1,-1,28411.859362751908,167708.96608210937,38.50495612691943,22490.55336845217,-15419.080220274433,15420.080220274433
1316,304121.599086758,79.78875210642695,151582.5487602698,195542.6847264736,18928.275648059775,0.26104045964163736,414715.20756609767,0.27603138109639325,1190910.4784099376,71260.28255727403,2609.401687450201,8599.806297959563,56288.431192218675,10,176614.40907841382,optimal,nYrs_20210220_SWBNG_DYrs13_Tested1991,Aug04v1,CONUS,-1,13,1991,-1,-1,-1,28898.264180667644,151582.5487602698,79.78875210642695,56288.431192218675,-18927.275648059775,18928.275648059775
1332,293797.0072859745,1.1384076535525645,136408.19771247526,195542.6847264736,17376.04222407798,0.25685292529445597,414715.20756609767,0.2574973631627926,1190910.4784099376,71260.28255727403,3140.9956137837034,8847.1428802942,2499.9432072014315,1,178166.6425023956,optimal,nYrs_20210220_SWBNG_DYrs13_Tested1992,Aug04v1,CONUS,-1,13,1992,-1,-1,-1,28079.210401237997,136408.19771247526,1.1384076535525645,2499.9432072014315,-17375.04222407798,17376.04222407798
1179,303858.71552511415,2.5108574680654967,159298.8278851976,195542.6847264736,17018.667288266464,0.2629793135138621,414715.20756609767,0.2832842066866996,1190910.4784099376,71260.28255727403,2620.8000495959773,7688.757636250084,5498.7778550634375,1,178524.01743820714,optimal,nYrs_20210220_SWBNG_DYrs13_Tested1993,Aug04v1,CONUS,-1,13,1993,-1,-1,-1,28085.440746979162,159298.8278851976,2.5108574680654967,5498.7778550634375,-17017.667288266464,17018.667288266464
61,300165.1826484018,27.236796643876442,161534.5710119507,195542.6847264736,14237.643173712184,0.26459623972049845,414715.20756609767,0.2837906342836385,1190910.4784099376,71260.28255727403,2397.2987181752596,7587.508033576834,28390.280659583048,5,181305.04155276142,optimal,nYrs_20210220_SWBNG_DYrs13_Tested1994,Aug04v1,CONUS,-1,13,1994,-1,-1,-1,28274.38206305507,161534.5710119507,27.236796643876442,28390.280659583048,-14236.643173712184,14237.643173712184
131,304597.7723744292,213.88798520624707,158861.55997720885,195542.6847264736,21208.024405689288,0.26352530192303597,414715.20756609767,0.2796362636824091,1190910.4784099376,71260.28255727403,2449.7086537942832,8733.379646806185,51130.64621989615,22,174334.6603207843,optimal,nYrs_20210220_SWBNG_DYrs13_Tested1995,Aug04v1,CONUS,-1,13,1995,-1,-1,-1,30287.062843113334,158861.55997720885,213.88798520624707,51130.64621989615,-21207.024405689288,21208.024405689288
982,302336.11839708564,407.1223017729615,184094.33803884865,195542.6847264736,17574.48970268453,0.26656098729092004,414715.20756609767,0.30071228894722724,1190910.4784099376,71260.28255727403,1974.467405671743,7323.16445512801,171599.248681572,18,177968.19502378907,optimal,nYrs_20210220_SWBNG_DYrs13_Tested1996,Aug04v1,CONUS,-1,13,1996,-1,-1,-1,32143.210786058466,184094.33803884865,407.1223017729615,171599.248681572,-17573.48970268453,17574.48970268453
728,298511.59600456624,46.42718019623593,171920.08003753136,195542.6847264736,16511.64968287665,0.26346008016396294,414715.20756609767,0.28956515566065244,1190910.4784099376,71260.28255727403,2100.563755896594,7626.361700283598,26347.98288807317,6,179031.03504359696,optimal,nYrs_20210220_SWBNG_DYrs13_Tested1997,Aug04v1,CONUS,-1,13,1997,-1,-1,-1,28513.971815075845,171920.08003753136,46.42718019623593,26347.98288807317,-16510.64968287665,16511.64968287665
