Unnamed: 0,demand series,lost_load dispatch,main_node_curtailment dispatch,natgas capacity,natgas dispatch,solar series,solar capacity,wind series,wind capacity,storage capacity,storage dispatch,storage stored,to_PGP capacity,to_PGP dispatch,PGP_storage capacity,PGP_storage dispatch,PGP_storage stored,from_PGP capacity,from_PGP dispatch,lost_load max dispatch,lost_load num hours,natgas curtailment,status,name,date,region,n_years,opt_years,test_years,iter,end_test_year,scale_factor,syst_cost,curtailed_gen,lost_load,max_lost_load,decarbonization,co2_intensity
1613,310507.2966894977,1658.0885780390522,104529.72405708722,0,0.0,0.2715464541660344,333975.30858915736,0.3138256528891121,1097482.5541911002,145052.31538389876,4297.160924023965,26561.871209156852,57037.624791322276,29167.8788428702,170212968.03261566,29167.282917817167,52274127.51541767,207051.8902891597,20417.09804247202,204141.91058778125,46,0.0,optimal,nYrs_20210220_SWBPGP_DYrs12_Tested2011,Aug04v1,CONUS,-1,12,2011,-1,-1,-1,54863.63789071783,104529.72405708722,1658.0885780390522,204141.91058778125,1.0,0.0
642,305395.1433789954,0.0,77020.6248756479,0,0.0,0.2691500907322936,333975.30858915736,0.2916084347454845,1097482.5541911002,145052.31538389876,35127.2970121017,52318.02601129195,57037.624791322276,32398.532874186207,170212968.03261566,32397.637945460214,78502519.95816076,207051.8902891597,22678.34656182216,0.0,0,0.0,optimal,nYrs_20210220_SWBPGP_DYrs12_Tested2013,Aug04v1,CONUS,-1,12,2013,-1,-1,-1,38282.75760222986,77020.6248756479,0.0,0.0,1.0,0.0
1572,305191.95707762556,0.0,103061.87268931573,0,0.0,0.2650796826455621,333975.30858915736,0.3124546051342735,1097482.5541911002,145052.31538389876,3843.046531634155,32076.90180691602,57037.624791322276,31241.947347268815,170212968.03261566,31241.425395117953,45785276.44920041,207051.8902891597,21868.997776582564,0.0,0,0.0,optimal,nYrs_20210220_SWBPGP_DYrs12_Tested2014,Aug04v1,CONUS,-1,12,2014,-1,-1,-1,38282.75563629554,103061.87268931573,0.0,0.0,1.0,0.0
43,305580.20993150683,3934.457956553609,65862.15989436714,0,0.0,0.2605947335874114,333975.30858915736,0.2772280830048403,1097482.5541911002,145052.31538389876,4335.279535483432,31658.272966191147,57037.624791322276,31973.271871027002,170212968.03261566,31972.675472499912,52315660.25017382,207051.8902891597,22380.872830749948,226243.2353575723,102,0.0,optimal,nYrs_20210220_SWBPGP_DYrs12_Tested2015,Aug04v1,CONUS,-1,12,2015,-1,-1,-1,77627.33644503121,65862.15989436714,3934.457956553609,226243.2353575723,1.0,0.0
957,307092.9352231329,67.0667476056896,84397.73335210569,0,0.0,0.26490610678651355,333975.30858915736,0.2978223001247438,1097482.5541911002,145052.31538389876,4520.366052248686,39123.57506006987,57037.624791322276,32117.74993606562,170212968.03261566,32117.031343188017,63034463.03820554,207051.8902891597,22481.921940231605,36352.72357344232,9,0.0,optimal,nYrs_20210220_SWBPGP_DYrs12_Tested2016,Aug04v1,CONUS,-1,12,2016,-1,-1,-1,38953.4246010792,84397.73335210569,67.0667476056896,36352.72357344232,1.0,0.0
851,302036.3121004566,420.1831736326243,83561.68342371541,0,0.0,0.26426189793513105,333975.30858915736,0.293547134797889,1097482.5541911002,145052.31538389876,3959.9923560972306,25085.796302507173,57037.624791322276,34040.734744264264,170212968.03261566,34039.86158687616,76592753.42303601,207051.8902891597,23827.90311081331,144537.96292633825,16,0.0,optimal,nYrs_20210220_SWBPGP_DYrs12_Tested2017,Aug04v1,CONUS,-1,12,2017,-1,-1,-1,42484.592130314515,83561.68342371541,420.1831736326243,144537.96292633825,1.0,0.0
189,312238.38778538816,6793.4146569304685,65626.57823655831,0,0.0,0.26412747334661285,333975.30858915736,0.27867265294554433,1097482.5541911002,145052.31538389876,5362.321571433124,29994.4357660866,57037.624791322276,30721.06883559041,170212968.03261566,30720.728546380986,29849930.64033997,207051.8902891597,21504.50998246669,272510.9134038321,137,0.0,optimal,nYrs_20210220_SWBPGP_DYrs12_Tested2018,Aug04v1,CONUS,-1,12,2018,-1,-1,-1,106216.90132023394,65626.57823655831,6793.4146569304685,272510.9134038321,1.0,0.0
1011,308819.6184931507,5.150758667876201,73501.83268709629,0,0.0,0.2641655045338622,333975.30858915736,0.2897661834580256,1097482.5541911002,145052.31538389876,4130.153079082347,30647.59971220459,57037.624791322276,32202.711844292382,170212968.03261566,32201.905537696504,70728648.81851953,207051.8902891597,22541.333876387558,10308.765611816923,2,0.0,optimal,nYrs_20210220_SWBPGP_DYrs12_Tested2019,Aug04v1,CONUS,-1,12,2019,-1,-1,-1,38334.264856074915,73501.83268709629,5.150758667876201,10308.765611816923,1.0,0.0
627,304589.9207650273,12.455863844960065,94280.6638658668,0,0.0,0.27182205867777515,333975.30858915736,0.3004261049920211,1097482.5541911002,145052.31538389876,4214.6048943849855,36177.78318308143,57037.624791322276,29052.78492719768,170212968.03261566,29052.19094567951,52103642.01375015,207051.8902891597,20336.53366197566,15414.042468318547,2,0.0,optimal,nYrs_20210220_SWBPGP_DYrs12_Tested2020,Aug04v1,CONUS,-1,12,2020,-1,-1,-1,38407.310553118616,94280.6638658668,12.455863844960065,15414.042468318547,1.0,0.0
1430,301977.5055936073,894.078293405832,72064.96271138638,0,0.0,0.2674545444406294,276615.30517878296,0.28379868260612123,1137424.9144005,324924.3587626925,6459.428187235006,90626.69758439297,56726.364442944425,31450.854459653812,193052685.39912423,31450.27228714425,51067764.00094289,173961.85123856165,22015.190601000977,91597.19737129047,61,0.0,optimal,nYrs_20210220_SWBPGP_DYrs13_Tested1979,Aug04v1,CONUS,-1,13,1979,-1,-1,-1,46475.591734079324,72064.96271138638,894.078293405832,91597.19737129047,1.0,0.0
1444,309578.18920765026,4593.628237585345,55600.614417434386,0,0.0,0.2639524678792464,276615.30517878296,0.27400936253503594,1137424.9144005,324924.3587626925,16188.061036594649,83671.33180480941,56726.364442944425,30598.695312556007,193052685.39912423,30598.331730135425,31893194.79062265,173961.85123856165,21418.832211094803,243191.3605370125,141,0.0,optimal,nYrs_20210220_SWBPGP_DYrs13_Tested1980,Aug04v1,CONUS,-1,13,1980,-1,-1,-1,83471.08972735693,55600.614417434386,4593.628237585345,243191.3605370125,1.0,0.0
1564,302284.44771689497,14913.866933712336,69921.02535779883,0,0.0,0.2591247131435113,276615.30517878296,0.2701820545982502,1137424.9144005,324924.3587626925,5544.027776829104,64226.43357342517,56726.364442944425,28934.856386845986,193052685.39912423,28934.52864125475,28749613.26920273,173961.85123856165,20254.170048878324,256572.3804527698,353,0.0,optimal,nYrs_20210220_SWBPGP_DYrs13_Tested1981,Aug04v1,CONUS,-1,13,1981,-1,-1,-1,186673.47386012576,69921.02535779883,14913.866933712336,256572.3804527698,1.0,0.0
200,299633.2605022831,5307.970519187868,71827.0140014322,0,0.0,0.2566909347760672,276615.30517878296,0.27972785144362056,1137424.9144005,324924.3587626925,6147.320691239673,76327.87800643899,56726.364442944425,30659.138509813354,193052685.39912423,30658.41180107053,63746380.957954794,173961.85123856165,21460.888260749376,199376.22672252636,169,0.0,optimal,nYrs_20210220_SWBPGP_DYrs13_Tested1982,Aug04v1,CONUS,-1,13,1982,-1,-1,-1,90614.5126458814,71827.0140014322,5307.970519187868,199376.22672252636,1.0,0.0
42,305800.8093607306,11554.887850411284,58732.606486348624,0,0.0,0.2545850593638139,276615.30517878296,0.2675755547752008,1137424.9144005,324924.3587626925,10223.564094565601,75089.11592607251,56726.364442944425,28348.146948024347,193052685.39912423,28347.771847720054,32903535.46804049,173961.85123856165,19843.44029340404,293633.7175233579,220,0.0,optimal,nYrs_20210220_SWBPGP_DYrs13_Tested1983,Aug04v1,CONUS,-1,13,1983,-1,-1,-1,153083.68202967607,58732.606486348624,11554.887850411284,293633.7175233579,1.0,0.0
649,300952.7860883425,6309.753706460668,77696.24386599487,0,0.0,0.2595475552552688,276615.30517878296,0.2844589076327628,1137424.9144005,324924.3587626925,6043.010188713343,73834.8811371855,56726.364442944425,30653.947191939067,193052685.39912423,30653.45781901701,42927449.31021816,173961.85123856165,21457.420473311908,237673.99700944108,171,0.0,optimal,nYrs_20210220_SWBPGP_DYrs13_Tested1984,Aug04v1,CONUS,-1,13,1984,-1,-1,-1,100632.34450995027,77696.24386599487,6309.753706460668,237673.99700944108,1.0,0.0
1086,304312.90342465753,258.0699375228553,76436.4411725704,0,0.0,0.2627501869639085,276615.30517878296,0.29012179959123024,1137424.9144005,324924.3587626925,5823.9750468425755,107993.75942470077,56726.364442944425,29554.50030195521,193052685.39912423,29554.01632486344,42454130.9358536,173961.85123856165,20687.811427404413,81184.37518084046,15,0.0,optimal,nYrs_20210220_SWBPGP_DYrs13_Tested1985,Aug04v1,CONUS,-1,13,1985,-1,-1,-1,40115.50495151623,76436.4411725704,258.0699375228553,81184.37518084046,1.0,0.0
708,301565.7832191781,9276.953480241391,66284.65280736086,0,0.0,0.2586173468685507,276615.30517878296,0.2717274504417589,1137424.9144005,324924.3587626925,8452.939237151944,69975.63565629568,56726.364442944425,28951.6952833232,193052685.39912423,28951.359752945318,29432489.29208328,173961.85123856165,20265.95182706172,275514.5591009837,238,0.0,optimal,nYrs_20210220_SWBPGP_DYrs13_Tested1986,Aug04v1,CONUS,-1,13,1986,-1,-1,-1,130304.33935403699,66284.65280736086,9276.953480241391,275514.5591009837,1.0,0.0
388,303652.4323059361,13084.64975651928,46184.95483381377,0,0.0,0.2616466466212405,276615.30517878296,0.2502367280831821,1137424.9144005,324924.3587626925,8914.50534114575,76469.34400322936,56726.364442944425,26430.67714053556,193052685.39912423,26430.34544688548,29095934.22089453,173961.85123856165,18501.241812819837,230196.9301232875,316,0.0,optimal,nYrs_20210220_SWBPGP_DYrs13_Tested1987,Aug04v1,CONUS,-1,13,1987,-1,-1,-1,168381.2978310877,46184.95483381377,13084.64975651928,230196.9301232875,1.0,0.0
99,307889.9653916211,6401.5430511685645,81517.8811077986,0,0.0,0.2648600958818636,276615.30517878296,0.29370864378305606,1137424.9144005,324924.3587626925,6239.936514239348,74675.98591218947,56726.364442944425,32440.16014159395,193052685.39912423,32439.51444525398,56640029.82849453,173961.85123856165,22707.660111677782,237760.23325618225,180,0.0,optimal,nYrs_20210220_SWBPGP_DYrs13_Tested1988,Aug04v1,CONUS,-1,13,1988,-1,-1,-1,101550.24099348184,81517.8811077986,6401.5430511685645,237760.23325618225,1.0,0.0
1064,304674.93972602737,7288.31948076391,57643.15367226183,0,0.0,0.2680103812356238,276615.30517878296,0.2668674598825277,1137424.9144005,324924.3587626925,9234.678086746935,81960.39396923906,56726.364442944425,29675.044330773522,193052685.39912423,29674.584706196918,40317945.32429891,173961.85123856165,20772.20929433784,229058.2154198663,197,0.0,optimal,nYrs_20210220_SWBPGP_DYrs13_Tested1989,Aug04v1,CONUS,-1,13,1989,-1,-1,-1,110418.00058886867,57643.15367226183,7288.31948076391,229058.2154198663,1.0,0.0
1269,298942.67237442924,1374.77625689593,78736.82067387117,0,0.0,0.2638806293628622,276615.30517878296,0.28719262977639115,1137424.9144005,324924.3587626925,5332.472531952767,86183.56706462543,56726.364442944425,31231.791014680784,193052685.39912423,31230.774970617138,89126672.37048008,173961.85123856165,21861.542479432,143380.74148112925,72,0.0,optimal,nYrs_20210220_SWBPGP_DYrs13_Tested1990,Aug04v1,CONUS,-1,13,1990,-1,-1,-1,51282.57099626873,78736.82067387117,1374.77625689593,143380.74148112925,1.0,0.0
412,304121.599086758,6819.868450637647,65965.02907421325,0,0.0,0.26104045964163736,276615.30517878296,0.27603138109639325,1137424.9144005,324924.3587626925,11424.565748401854,75473.06215941781,56726.364442944425,29695.679626051748,193052685.39912423,29695.196481100025,42381136.12163726,173961.85123856165,20786.637536770017,284068.4867756609,182,0.0,optimal,nYrs_20210220_SWBPGP_DYrs13_Tested1991,Aug04v1,CONUS,-1,13,1991,-1,-1,-1,105733.4903226696,65965.02907421325,6819.868450637647,284068.4867756609,1.0,0.0
1441,293797.0072859745,3614.786503794581,51929.10048570032,0,0.0,0.256852925294456,276615.30517878296,0.2574973631627926,1137424.9144005,324924.3587626925,6342.657301536814,92008.99877591703,56726.364442944425,28982.619081396093,193052685.39912423,28982.083235611844,47004016.16643962,173961.85123856165,20287.45826492829,189710.30561942625,123,0.0,optimal,nYrs_20210220_SWBPGP_DYrs13_Tested1992,Aug04v1,CONUS,-1,13,1992,-1,-1,-1,73682.66964199909,51929.10048570032,3614.786503794581,189710.30561942625,1.0,0.0
1363,303858.7155251141,1070.7080673198152,68182.30863706146,0,0.0,0.2629793135138621,276615.30517878296,0.2832842066866996,1137424.9144005,324924.3587626925,6491.1194231518375,85127.03948101294,56726.364442944425,31933.407633419843,193052685.39912423,31932.90514194717,44078199.361720815,173961.85123856165,22353.033599363014,214857.39637539163,43,0.0,optimal,nYrs_20210220_SWBPGP_DYrs13_Tested1993,Aug04v1,CONUS,-1,13,1993,-1,-1,-1,48241.89029361533,68182.30863706146,1070.7080673198152,214857.39637539163,1.0,0.0
100,300165.1826484018,56.238121040317246,72968.01536563093,0,0.0,0.26459623972049845,276615.30517878296,0.2837906342836385,1137424.9144005,324924.3587626925,5655.33525320686,116213.31025441988,56726.364442944425,30573.29130128352,193052685.39912423,30572.635227021085,57550374.00460693,173961.85123856165,21400.844658914757,52042.190717906466,5,0.0,optimal,nYrs_20210220_SWBPGP_DYrs13_Tested1994,Aug04v1,CONUS,-1,13,1994,-1,-1,-1,38097.18851851508,72968.01536563093,56.238121040317246,52042.190717906466,1.0,0.0
1322,304597.7723744292,9179.51048505524,72552.87236328867,0,0.0,0.263525301923036,276615.30517878296,0.2796362636824091,1137424.9144005,324924.3587626925,8540.833226084582,72440.2680805193,56726.364442944425,30249.92239195813,193052685.39912423,30249.586233911836,29487547.92487096,173961.85123856165,21174.71036373829,240859.59708446718,234,0.0,optimal,nYrs_20210220_SWBPGP_DYrs13_Tested1995,Aug04v1,CONUS,-1,13,1995,-1,-1,-1,129329.91160916108,72552.87236328867,9179.51048505524,240859.59708446718,1.0,0.0
1460,302336.11839708564,1614.5684892314341,88164.16767374473,0,0.0,0.26656098729092004,276615.30517878296,0.30071228894722724,1137424.9144005,324924.3587626925,13492.531518503096,79245.27056630528,56726.364442944425,34843.60958295959,193052685.39912423,34842.65001232508,84172862.68065473,173961.85123856165,24389.855008627554,195626.0884107373,72,0.0,optimal,nYrs_20210220_SWBPGP_DYrs13_Tested1996,Aug04v1,CONUS,-1,13,1996,-1,-1,-1,53680.49945975487,88164.16767374473,1614.5684892314341,195626.0884107373,1.0,0.0
1500,298511.59600456624,1507.4743150050165,80709.94351781331,0,0.0,0.2634600801639629,276615.30517878296,0.28956515566065244,1137424.9144005,324924.3587626925,11018.006575539792,83948.90973761496,56726.364442944425,31974.904553497247,193052685.39912423,31974.20447804904,61410127.04275167,173961.85123856165,22381.943134634326,158263.6141254394,74,0.0,optimal,nYrs_20210220_SWBPGP_DYrs13_Tested1997,Aug04v1,CONUS,-1,13,1997,-1,-1,-1,52609.552840873796,80709.94351781331,1507.4743150050165,158263.6141254394,1.0,0.0
1301,302805.7374429224,14935.467590886567,61827.12297030271,0,0.0,0.2647134692583764,276615.30517878296,0.2613096450421656,1137424.9144005,324924.3587626925,9548.226476987327,83975.50035805754,56726.364442944425,27017.872793595907,193052685.39912423,27017.5762031575,26016705.128671985,173961.85123856165,18912.30334221025,288648.05378665985,318,0.0,optimal,nYrs_20210220_SWBPGP_DYrs13_Tested1998,Aug04v1,CONUS,-1,13,1998,-1,-1,-1,186889.47717301786,61827.12297030271,14935.467590886567,288648.05378665985,1.0,0.0
796,300332.90570776263,195.59315617504845,96790.86183917224,0,0.0,0.26952310198963475,276615.30517878296,0.3025375529272457,1137424.9144005,324924.3587626925,5509.961894258897,107463.80228344149,56726.364442944425,28996.307072951906,193052685.39912423,28995.595555652675,62413798.29256424,173961.85123856165,20296.916888956872,79559.26161397444,14,0.0,optimal,nYrs_20210220_SWBPGP_DYrs13_Tested1999,Aug04v1,CONUS,-1,13,1999,-1,-1,-1,39490.7361889504,96790.86183917224,195.59315617504845,79559.26161397444,1.0,0.0
1248,303179.88342440804,438.7918407543673,79116.49241214988,0,0.0,0.26564944974459803,276615.30517878296,0.2914242709419804,1137424.9144005,324924.3587626925,6583.726169311691,107011.92859421324,56726.364442944425,30697.548219989785,193052685.39912423,30697.15488477021,34503089.50232899,173961.85123856165,21488.00841933914,120552.91396310055,15,0.0,optimal,nYrs_20210220_SWBPGP_DYrs13_Tested2000,Aug04v1,CONUS,-1,13,2000,-1,-1,-1,41922.725927076266,79116.49241214988,438.7918407543673,120552.91396310055,1.0,0.0
568,300386.0077625571,683.2397638034419,70691.21619277372,0,0.0,0.2665236620306841,276615.30517878296,0.28209007728539764,1137424.9144005,324924.3587626925,5905.1838893979575,87093.52586582866,56726.364442944425,32294.89772521381,193052685.39912423,32294.064999936054,73046077.00129305,173961.85123856165,22605.845499955238,131871.84112130592,45,0.0,optimal,nYrs_20210220_SWBPGP_DYrs13_Tested2001,Aug04v1,CONUS,-1,13,2001,-1,-1,-1,44367.207872753585,70691.21619277372,683.2397638034419,131871.84112130592,1.0,0.0
554,306273.04497716896,931.0491641590227,76698.81937700025,0,0.0,0.2699333133065723,276615.30517878296,0.2919699785137299,1137424.9144005,324924.3587626925,11465.645687614544,79349.91505294881,56726.364442944425,32180.11148836801,193052685.39912423,32179.473816433405,55936134.61966879,173961.85123856165,22525.631671503383,238109.0772247431,47,0.0,optimal,nYrs_20210220_SWBPGP_DYrs13_Tested2002,Aug04v1,CONUS,-1,13,2002,-1,-1,-1,46845.301681309335,76698.81937700025,931.0491641590227,238109.0772247431,1.0,0.0
180,301020.0848173516,3596.6648423174433,67639.83459911586,0,0.0,0.26609755344689456,276615.30517878296,0.2770270805637365,1137424.9144005,324924.3587626925,11242.57278107396,76918.1279839018,56726.364442944425,30732.048872243253,193052685.39912423,30731.502261354268,47948323.59905192,173961.85123856165,21512.051582947985,244529.3511776791,112,0.0,optimal,nYrs_20210220_SWBPGP_DYrs13_Tested2003,Aug04v1,CONUS,-1,13,2003,-1,-1,-1,73501.45600125082,67639.83459911586,3596.6648423174433,244529.3511776791,1.0,0.0
511,298534.8805783242,79.46302097388569,74234.30824434094,0,0.0,0.2630067437968984,276615.30517878296,0.2837104588029233,1137424.9144005,324924.3587626925,5309.549069160854,92700.45106670268,56726.364442944425,30429.232061332987,193052685.39912423,30428.574573668422,57674356.65065844,173961.85123856165,21300.00220156789,68401.92887949085,4,0.0,optimal,nYrs_20210220_SWBPGP_DYrs13_Tested2004,Aug04v1,CONUS,-1,13,2004,-1,-1,-1,38329.43727294906,74234.30824434094,79.46302097388569,68401.92887949085,1.0,0.0
595,306573.6784246576,9879.033859915507,69779.59362713016,0,0.0,0.263908294234211,276615.30517878296,0.2778754068242968,1137424.9144005,324924.3587626925,8082.7134878140905,75599.1315253638,56726.364442944425,29770.70860404986,193052685.39912423,29770.367155398944,29951636.05018844,173961.85123856165,20839.25700877926,265939.8420394644,230,0.0,optimal,nYrs_20210220_SWBPGP_DYrs13_Tested2005,Aug04v1,CONUS,-1,13,2005,-1,-1,-1,136325.1445430966,69779.59362713016,9879.033859915507,265939.8420394644,1.0,0.0
