,demand series,natgas capacity,solar series,solar capacity,wind series,wind capacity,storage capacity,status,name,date,region,n_years,opt_years,test_years,end_test_year,scale_factor,syst_cost,curtailed_gen,lost_load,max_lost_load,decarbonization,co2_intensity
2255,302844.4266296905,244569.54766706174,0.2631315616009801,420638.67257545795,0.28028930041790073,1266746.4152259645,89547.50852530304,optimal,nYrs_20210220_SWBNG_iter00371,Jan29v1,CONUS,10,98-17-05-05-18-85-94-99-82-92,-1,-1,-1,29955.351645643474,177919.66440890558,0.0,0.0,-15172.050000000012,15173.050000000012
2193,301597.0055563162,264574.00875783846,0.26393785500971023,416200.3841973528,0.283877490400585,1224801.1487937388,94269.53952506784,optimal,nYrs_20210220_SWBNG_iter00218,Jan29v1,CONUS,10,98-90-85-17-01-00-92-82-11-01,-1,-1,-1,29456.556521435356,166700.6275335146,0.0,0.0,-15172.05000000004,15173.05000000004
2234,303380.25504151837,268081.7027882811,0.2642852704398209,418320.3082786243,0.2849177006853065,1298507.0230591209,60367.20442523388,optimal,nYrs_20210220_SWBNG_iter00060,Jan29v1,CONUS,10,98-97-15-88-95-93-09-08-00-81,-1,-1,-1,30453.69253839374,192217.5834212694,0.0,0.0,-15172.049999999977,15173.049999999977
2596,305362.03324431664,328289.14113640337,0.2660712265906966,447165.54402390606,0.28461636900656995,1248909.590038295,144807.28067929874,optimal,nYrs_20210220_SWBNG_iter00444,Jan29v1,CONUS,10,98-97-79-98-10-96-98-11-19-07,-1,-1,-1,31319.576512206626,177468.77081774987,0.0,0.0,-15172.050000000041,15173.050000000041
2274,303430.93138060044,328910.40966936504,0.2651017465217641,444228.55019797495,0.2880175014198601,1240941.515129537,143779.75209186738,optimal,nYrs_20210220_SWBNG_iter00418,Jan29v1,CONUS,10,99-01-86-98-88-96-11-93-96-81,-1,-1,-1,31147.381531990115,186688.96336184393,0.0,0.0,-15172.049999999994,15173.049999999994
2482,302766.4674924719,257694.64752554608,0.26521832153484787,407979.95537288877,0.2870869397552916,1229152.353919272,106715.43437058113,optimal,nYrs_20210220_SWBNG_iter00131,Jan29v1,CONUS,10,99-02-11-84-04-97-80-03-86-01,-1,-1,-1,29426.074618105617,173307.2335590266,0.0,0.0,-15172.049999999972,15173.049999999972
2419,303073.2439205219,288598.3607382943,0.26447666419026145,412743.8194494476,0.282128309564296,1291550.343077848,64638.399055164584,optimal,nYrs_20210220_SWBNG_iter00150,Jan29v1,CONUS,10,99-04-91-93-98-09-88-89-05-84,-1,-1,-1,30499.76133074599,185535.3391550339,0.0,0.0,-15172.050000000021,15173.050000000021
2241,303695.66378091066,332191.21441398363,0.2659484137943232,425641.66436285427,0.2870612358483006,1204069.4249168742,137401.22790113965,optimal,nYrs_20210220_SWBNG_iter00257,Jan29v1,CONUS,10,99-05-85-96-13-13-12-92-79-18,-1,-1,-1,30268.80342474788,170094.17615250743,0.0,0.0,-15172.050000000016,15173.050000000016
2365,304498.59055936075,268913.76658010005,0.2671125817096758,406460.497006795,0.2905342246901701,1252824.2910368459,48493.518128750955,optimal,nYrs_20210220_SWBNG_iter00173,Jan29v1,CONUS,10,99-10-11-17-02-94-05-79-01-79,-1,-1,-1,29468.428436526658,183153.19611573915,0.0,0.0,-15172.049999999997,15173.049999999997
2411,305133.36888462945,252134.830658775,0.26461775212145805,417204.3966431835,0.28683497045620043,1271940.9822642114,108495.73691612318,optimal,nYrs_20210220_SWBNG_iter00071,Jan29v1,CONUS,10,99-11-18-79-95-88-91-95-84-91,-1,-1,-1,30203.79422323016,185109.31674531358,0.0,0.0,-15172.050000000012,15173.050000000012
2524,304043.4559608541,264818.70074288035,0.26655776148954397,408090.35410985624,0.29024825131785476,1221968.6236650457,94117.32459165592,optimal,nYrs_20210220_SWBNG_iter00262,Jan29v1,CONUS,10,99-13-05-08-00-02-00-93-79-15,-1,-1,-1,29292.5757422752,174434.84796178935,0.0,0.0,-15172.050000000017,15173.050000000017
2362,305281.7634894549,250274.09013963095,0.26391056193924756,434114.9584449294,0.28638572664576867,1227912.1457322205,88789.70268753447,optimal,nYrs_20210220_SWBNG_iter00461,Jan29v1,CONUS,10,99-83-15-17-13-16-05-19-18-90,-1,-1,-1,29585.858766556892,175967.61935767587,0.0,0.0,-15172.05000000004,15173.05000000004
2190,303986.1695402299,259256.3413547001,0.26472433023690267,414965.8787492038,0.28992524236396583,1228280.105426772,75787.03608079281,optimal,nYrs_20210220_SWBNG_iter00007,Jan29v1,CONUS,10,99-88-04-20-82-83-13-85-02-16,-1,-1,-1,29304.058351570635,175855.8928218987,0.0,0.0,-15172.050000000027,15173.050000000027
2238,303277.39862707537,247310.51348678235,0.2638159275606722,432387.33516593534,0.28588093617109395,1225868.5366463955,113082.51381762156,optimal,nYrs_20210220_SWBNG_iter00478,Jan29v1,CONUS,10,99-88-86-12-80-97-04-99-83-15,-1,-1,-1,29676.025004384748,176228.3897532515,0.0,0.0,-15172.049999999997,15173.049999999997
2206,303621.318086369,296077.57812241727,0.2660651057252523,416566.72104514344,0.2905775217739866,1220141.2852597341,48308.09316003986,optimal,nYrs_20210220_SWBNG_iter00423,Jan29v1,CONUS,10,99-89-13-19-15-11-06-92-99-14,-1,-1,-1,29369.780211039615,176849.25365940714,0.0,0.0,-15172.04999999996,15173.04999999996
2609,304339.10424080666,296118.4230314048,0.2668587865077915,404258.4786059069,0.29064167001552743,1228270.119153784,45922.39440830926,optimal,nYrs_20210220_SWBNG_iter00331,Jan29v1,CONUS,10,99-89-94-19-85-20-09-08-18-00,-1,-1,-1,29300.559793458084,175622.45073420188,0.0,0.0,-15172.05000000001,15173.05000000001
2576,302041.9065836299,257676.39103566125,0.2645073560113962,410840.1292270851,0.28850423860693214,1227450.8625918173,107602.05009401031,optimal,nYrs_20210220_SWBNG_iter00348,Jan29v1,CONUS,10,99-90-92-94-08-02-84-14-91-05,-1,-1,-1,29447.512411537547,175752.83368803252,0.0,0.0,-15172.050000000027,15173.050000000027
3793,303485.0629257907,332871.10637498065,0.2653714714433506,427511.5726584559,0.2916430390726319,1186748.4573205186,137850.17371133534,optimal,nYrs_20210220_SWBNG_iter00036,Jan29v1,CONUS,15,00-82-80-97-84-79-11-19-90-94-96-20-06-02-14,-1,-1,-1,30029.552200026512,164892.188654954,0.0,0.0,-15172.050000000023,15173.050000000023
3803,303307.8668446838,268684.7729017481,0.2629751063437762,417611.92587486154,0.2835167435720069,1290710.9017432218,60471.66265175823,optimal,nYrs_20210220_SWBNG_iter00098,Jan29v1,CONUS,15,01-15-81-01-05-82-09-97-14-83-10-91-04-81-20,-1,-1,-1,30325.36741403519,187524.13422102295,0.0,0.0,-15172.050000000014,15173.050000000014
3808,304744.00450203806,270004.85536284203,0.2643131635394246,421289.0834395784,0.2859045392423332,1273794.0913514355,59583.32915515569,optimal,nYrs_20210220_SWBNG_iter00047,Jan29v1,CONUS,15,01-83-06-14-08-15-00-95-11-03-04-18-81-05-80,-1,-1,-1,30116.007360231084,185865.6478858829,0.0,0.0,-15172.049999999972,15173.049999999972
3683,303802.6698764756,260686.15993453126,0.26449657502584684,413316.57550666336,0.2835776151096698,1281303.4774013564,93332.95408965029,optimal,nYrs_20210220_SWBNG_iter00076,Jan29v1,CONUS,15,02-08-03-91-98-82-05-94-97-98-07-10-93-84-00,-1,-1,-1,30271.516611844203,183888.37776829975,0.0,0.0,-15172.05000000006,15173.05000000006
3736,303465.73165144597,258176.45425165416,0.26531142809681096,399464.9400609292,0.28596921230832256,1269012.8776122027,60120.33112625374,optimal,nYrs_20210220_SWBNG_iter00016,Jan29v1,CONUS,15,02-09-09-97-05-93-07-79-05-95-94-19-93-79-97,-1,-1,-1,29600.243448766923,180487.11310698712,0.0,0.0,-15172.04999999995,15173.04999999995
3819,305521.1188868613,331658.05445385515,0.26584256772740683,428785.4230868569,0.2915488545373837,1209853.000433933,138475.93091234317,optimal,nYrs_20210220_SWBNG_iter00135,Jan29v1,CONUS,15,02-19-20-16-96-10-97-86-07-97-79-16-88-02-19,-1,-1,-1,30410.348730224297,175660.96724846042,0.0,0.0,-15172.050000000016,15173.050000000016
3717,302878.51913079165,291525.6590919157,0.2648505713500032,402676.98871057085,0.28431060117532053,1267813.978066101,58443.51867905179,optimal,nYrs_20210220_SWBNG_iter00096,Jan29v1,CONUS,15,02-99-04-92-85-00-81-80-89-05-20-99-84-95-00,-1,-1,-1,29955.2086761579,179299.816717305,0.0,0.0,-15172.049999999997,15173.049999999997
3807,303467.3617348181,332062.929086958,0.26497918747644456,421153.85633319174,0.28425966299424144,1214333.0667653047,136036.80375739376,optimal,nYrs_20210220_SWBNG_iter00041,Jan29v1,CONUS,15,03-00-93-89-03-15-97-14-96-03-15-79-94-80-07,-1,-1,-1,30355.26983154216,168229.5994868624,0.0,0.0,-15172.050000000008,15173.050000000008
3820,303732.51089965925,268024.4432859423,0.2646633737246898,421347.45100627496,0.2825430473989277,1283237.781590259,69613.46943392791,optimal,nYrs_20210220_SWBNG_iter00000,Jan29v1,CONUS,15,03-05-81-95-11-10-04-98-09-01-16-92-11-87-97,-1,-1,-1,30321.564496617877,185408.99027718927,0.0,0.0,-15172.050000000008,15173.050000000008
3711,303095.1937423966,289900.57211865863,0.26433856498592506,412103.48869580997,0.2830728708977183,1268232.6919788283,68887.00565450452,optimal,nYrs_20210220_SWBNG_iter00024,Jan29v1,CONUS,15,03-16-90-92-89-91-89-84-88-97-79-07-08-19-86,-1,-1,-1,30161.66388126304,179898.31561098294,0.0,0.0,-15172.050000000045,15173.050000000045
3701,303986.263992878,330471.65898370283,0.2648262726146309,437927.92543340125,0.2867436351514805,1219090.5328172739,141531.82864600795,optimal,nYrs_20210220_SWBNG_iter00110,Jan29v1,CONUS,15,03-17-94-05-09-96-19-13-83-13-05-11-99-81-86,-1,-1,-1,30703.861584273895,176497.8846068907,0.0,0.0,-15172.049999999957,15173.049999999957
3672,302768.78988649504,265807.6506290671,0.2630701728775393,424650.0206072343,0.27804043111906385,1289006.3570810377,83156.35285654936,optimal,nYrs_20210220_SWBNG_iter00025,Jan29v1,CONUS,15,03-79-92-98-19-09-81-95-81-98-15-06-85-16-86,-1,-1,-1,30539.750271576682,182371.21449628563,0.0,0.0,-15172.050000000007,15173.050000000007
3799,302806.54026738455,255184.39301517582,0.26396755155278157,411352.35739515355,0.2817960067762579,1248987.1961274622,107272.60552294114,optimal,nYrs_20210220_SWBNG_iter00099,Jan29v1,CONUS,15,04-03-91-17-90-93-94-87-84-95-03-12-13-84-18,-1,-1,-1,29771.92669043208,169023.72029437422,0.0,0.0,-15172.049999999957,15173.049999999957
3726,304183.7371379457,330977.5900228414,0.26317279394620624,425434.7823288714,0.2842569940242254,1229690.9454215872,137568.830182278,optimal,nYrs_20210220_SWBNG_iter00148,Jan29v1,CONUS,15,04-19-81-04-01-97-96-85-91-10-19-83-95-13-15,-1,-1,-1,30664.583495988012,171771.5795046845,0.0,0.0,-15172.050000000068,15173.050000000068
3763,302947.3648114355,263282.71968575,0.26454895362022307,407181.4645283763,0.28292050065992264,1239748.956522186,95072.80850051109,optimal,nYrs_20210220_SWBNG_iter00088,Jan29v1,CONUS,15,04-91-00-90-19-79-12-79-00-08-87-93-86-87-17,-1,-1,-1,29555.021861561363,170435.25909783217,0.0,0.0,-15172.04999999995,15173.04999999995
3731,303470.7971897632,290653.06424242904,0.26416575108420287,407071.2692286933,0.2814357209588601,1273011.2291841612,61119.41278508624,optimal,nYrs_20210220_SWBNG_iter00044,Jan29v1,CONUS,15,05-12-13-86-90-03-93-97-80-93-86-15-79-85-89,-1,-1,-1,30114.199531489805,177404.629444637,0.0,0.0,-15172.050000000025,15173.050000000025
3806,305131.66989870416,331209.408219877,0.2642733561102605,437532.5352609939,0.28875243102847964,1204397.153442363,141268.65654247318,optimal,nYrs_20210220_SWBNG_iter00092,Jan29v1,CONUS,15,05-12-15-14-14-16-96-85-15-12-09-89-83-15-19,-1,-1,-1,30468.47930083157,172684.58747821164,0.0,0.0,-15172.050000000329,15173.050000000329
3732,304832.4249665267,284950.08530055126,0.26380131774588084,427885.90917285276,0.2792802387933989,1305402.1253027162,81515.80245209571,optimal,nYrs_20210220_SWBNG_iter00132,Jan29v1,CONUS,15,05-88-05-82-89-81-98-86-13-80-94-07-95-91-07,-1,-1,-1,31032.463620199185,187656.52871916877,0.0,0.0,-15172.050000000028,15173.050000000028
3775,304782.3476938055,263904.93024843663,0.26531586317368555,418310.7826335759,0.29216793929715057,1232546.3215284534,94685.75152620347,optimal,nYrs_20210220_SWBNG_iter00065,Jan29v1,CONUS,15,05-97-97-11-93-07-08-12-07-14-00-19-06-93-83,-1,-1,-1,29607.97237693729,181337.06921875657,0.0,0.0,-15172.049999999961,15173.049999999961
3699,303679.23634939466,331438.41521059046,0.2656731181869789,438668.628286256,0.289498067320692,1198965.1986205222,141346.29011541844,optimal,nYrs_20210220_SWBNG_iter00145,Jan29v1,CONUS,15,06-12-79-07-80-99-20-09-15-11-96-86-95-90-82,-1,-1,-1,30401.280245797992,174601.90225982483,0.0,0.0,-15172.049999999923,15173.049999999923
3689,304114.2770525227,250879.75506557064,0.26272998558092614,416216.8833358858,0.2814629561908145,1283598.2920573773,107942.1688714658,optimal,nYrs_20210220_SWBNG_iter00063,Jan29v1,CONUS,15,07-07-97-95-09-84-03-84-83-91-97-83-19-98-18,-1,-1,-1,30358.87170244246,181521.25028459888,0.0,0.0,-15172.05000000001,15173.05000000001
3725,306044.25046406186,253993.77316186466,0.26621549885492135,420168.99694222776,0.2951282942096922,1228272.9771061135,50841.025500043135,optimal,nYrs_20210220_SWBNG_iter00011,Jan29v1,CONUS,15,07-14-08-07-11-16-91-90-11-09-19-18-90-85-07,-1,-1,-1,29144.11285790998,183207.97225724874,0.0,0.0,-15172.049999999756,15173.049999999756
3751,304195.38085569144,330697.0455894063,0.265870854102405,440100.01554761874,0.29215582996986006,1210722.5921256358,142161.04081758735,optimal,nYrs_20210220_SWBNG_iter00075,Jan29v1,CONUS,15,07-16-06-08-81-11-09-01-85-99-84-95-96-10-01,-1,-1,-1,30609.036820326404,181418.6116572928,0.0,0.0,-15172.050000000052,15173.050000000052
3681,304434.81828893756,287497.0087151944,0.26440187760194894,415694.24422932917,0.2845200538138221,1294042.9511547529,71179.48830217762,optimal,nYrs_20210220_SWBNG_iter00144,Jan29v1,CONUS,15,07-81-08-84-89-04-84-05-10-16-94-08-87-93-05,-1,-1,-1,30620.193117134186,184640.38762513053,0.0,0.0,-15172.050000000028,15173.050000000028
3718,304364.7955458196,293632.19752599223,0.2661883592808344,421562.7673104754,0.29348380747949715,1236435.7493331223,56514.43390748347,optimal,nYrs_20210220_SWBNG_iter00068,Jan29v1,CONUS,15,08-11-86-17-16-94-06-09-95-00-07-14-02-89-14,-1,-1,-1,29739.896889600615,185802.4945313827,0.0,0.0,-15172.050000000007,15173.050000000007
3750,303461.63306427095,331023.802149347,0.2647791571930586,430442.3528210225,0.2828090261594945,1220257.0110927755,139109.7771771093,optimal,nYrs_20210220_SWBNG_iter00040,Jan29v1,CONUS,15,08-16-12-81-94-97-19-92-87-01-96-07-80-12-87,-1,-1,-1,30599.54821244409,170550.1904502789,0.0,0.0,-15172.049999999997,15173.049999999997
3813,304723.61682782945,331721.02154037886,0.2660620089074271,430772.1628060865,0.29206867645125906,1205180.7212560384,139078.77891285994,optimal,nYrs_20210220_SWBNG_iter00009,Jan29v1,CONUS,15,08-18-02-96-87-90-79-00-11-08-17-84-00-14-18,-1,-1,-1,30370.0668896719,170767.9727419449,0.0,0.0,-15172.049999999941,15173.049999999941
3741,303468.5022725891,261627.64979738902,0.2635338156323119,409908.4512259948,0.28410516274672076,1272840.8285449035,92036.42815339947,optimal,nYrs_20210220_SWBNG_iter00103,Jan29v1,CONUS,15,08-92-83-17-86-20-03-08-00-86-10-84-87-93-16,-1,-1,-1,30085.713053275544,177024.00692981956,0.0,0.0,-15172.04999999998,15173.04999999998
3797,305315.92957435804,265954.8116629507,0.26488996110397456,405771.39418910095,0.2856140558321202,1280903.9214831972,51475.63066180198,optimal,nYrs_20210220_SWBNG_iter00134,Jan29v1,CONUS,15,09-12-91-14-19-87-80-20-10-86-03-93-10-94-17,-1,-1,-1,29899.34994652633,183100.19995599316,0.0,0.0,-15172.049999999954,15173.049999999954
3773,304675.2485249392,290832.8210162951,0.26641194460718476,417399.0523290221,0.28643508769913595,1259949.6665137983,65292.56590375494,optimal,nYrs_20210220_SWBNG_iter00112,Jan29v1,CONUS,15,09-16-18-98-08-05-89-02-93-12-08-80-03-17-94,-1,-1,-1,30090.565293980824,182479.7659522276,0.0,0.0,-15172.049999999987,15173.049999999987
3758,304639.3061868687,266064.9510487661,0.26494257434596064,414542.6641013611,0.28843925022957545,1274431.7957932064,55363.557193407796,optimal,nYrs_20210220_SWBNG_iter00106,Jan29v1,CONUS,15,09-80-14-12-09-82-95-83-91-10-02-06-07-20-97,-1,-1,-1,29955.30635626794,185382.05581077992,0.0,0.0,-15172.050000000063,15173.050000000063
3766,304411.2540359358,330961.23156672495,0.2639312471232392,427668.30446593795,0.2840962556387754,1226252.9778564456,138263.1934505229,optimal,nYrs_20210220_SWBNG_iter00064,Jan29v1,CONUS,15,09-86-19-18-04-13-80-92-96-19-91-20-88-84-05,-1,-1,-1,30647.56945871097,165612.1844397437,0.0,0.0,-15172.050000000041,15173.050000000041
3748,303240.8158943015,332438.472801434,0.2671526558667537,431379.3044543462,0.29401450966609244,1189213.9584573072,139129.74918013305,optimal,nYrs_20210220_SWBNG_iter00012,Jan29v1,CONUS,15,09-96-12-01-88-03-79-02-09-96-20-08-17-93-14,-1,-1,-1,30131.250596905873,176595.7424715325,0.0,0.0,-15172.050000000014,15173.050000000014
3706,303341.2690991238,269262.4628416694,0.26437423921259795,409774.0344400704,0.28421479183349513,1284340.439255907,61302.141700331624,optimal,nYrs_20210220_SWBNG_iter00133,Jan29v1,CONUS,15,10-01-09-99-18-00-13-18-81-84-97-95-97-92-79,-1,-1,-1,30119.414407120803,185093.42114006475,0.0,0.0,-15172.05000000001,15173.05000000001
