,demand series,lost_load dispatch,main_node_curtailment dispatch,natgas capacity,natgas dispatch,solar series,solar capacity,wind series,wind capacity,storage capacity,storage dispatch,storage stored,lost_load max dispatch,lost_load num hours,natgas curtailment,status,name,date,region,n_years,opt_years,test_years,iter,end_test_year,scale_factor,syst_cost,curtailed_gen,lost_load,max_lost_load,decarbonization,co2_intensity
1069,302336.11839708564,293.019551748366,623457.3612862545,0,0.0,0.26656098729092004,761500.221992189,0.30071228894722724,2403107.807022277,1656020.3237788393,1160.0607405473606,85001.73144757234,311705.62482033623,3,0.0,optimal,nYrs_20210220_SWB_DYrs88_Tested1996,Aug04v1,CONUS,-1,88,1996,-1,-1,-1,64821.873095098956,623457.3612862545,293.019551748366,311705.62482033623,1.0,0.0
1157,298511.59600456624,0.0,597856.2329954973,0,0.0,0.26346008016396294,761500.221992189,0.28956515566065244,2403107.807022277,1656020.3237788393,1009.9390910927808,103615.74387396543,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs88_Tested1997,Aug04v1,CONUS,-1,88,1997,-1,-1,-1,61891.6775776153,597856.2329954973,0.0,0.0,1.0,0.0
350,302805.7374429224,4.3801916417537505,526488.4099551133,0,0.0,0.2647134692583764,761500.221992189,0.2613096450421656,2403107.807022277,1656020.3237788393,2196.0234265669965,75946.16505224504,9592.619695440713,1,0.0,optimal,nYrs_20210220_SWB_DYrs88_Tested1998,Aug04v1,CONUS,-1,88,1998,-1,-1,-1,61935.479494032836,526488.4099551133,4.3801916417537505,9592.619695440713,1.0,0.0
1356,300332.9057077626,0.0,631665.1255892147,0,0.0,0.26952310198963475,761500.221992189,0.30253755292724566,2403107.807022277,1656020.3237788393,2462.3173260521976,57171.8723757594,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs88_Tested1999,Aug04v1,CONUS,-1,88,1999,-1,-1,-1,61891.6775776153,631665.1255892147,0.0,0.0,1.0,0.0
935,303179.88342440804,158.3465332745879,599492.443457493,0,0.0,0.26564944974459803,761500.221992189,0.29142427094198037,2403107.807022277,1656020.3237788393,911.2194934041454,74578.5052057617,142581.16940174933,4,0.0,optimal,nYrs_20210220_SWB_DYrs88_Tested2000,Aug04v1,CONUS,-1,88,2000,-1,-1,-1,63475.142910361166,599492.443457493,158.3465332745879,142581.16940174933,1.0,0.0
271,300386.00776255707,33.984449763548014,580447.9158243384,0,0.0,0.2665236620306841,761500.221992189,0.28209007728539764,2403107.807022277,1656020.3237788393,453.62013028322997,31809.308729283286,74425.94498217016,1,0.0,optimal,nYrs_20210220_SWB_DYrs88_Tested2001,Aug04v1,CONUS,-1,88,2001,-1,-1,-1,62231.522075250774,580447.9158243384,33.984449763548014,74425.94498217016,1.0,0.0
775,306273.04497716896,124.36756260319879,600950.9732186496,0,0.0,0.2699333133065723,761500.221992189,0.2919699785137299,2403107.807022277,1656020.3237788393,801.400202981448,82591.94691998532,163515.69091049026,4,0.0,optimal,nYrs_20210220_SWB_DYrs88_Tested2002,Aug04v1,CONUS,-1,88,2002,-1,-1,-1,63135.35320364728,600950.9732186496,124.36756260319879,163515.69091049026,1.0,0.0
1622,301020.0848173516,25.955463457100077,567257.5872187047,0,0.0,0.26609755344689456,761500.221992189,0.2770270805637365,2403107.807022277,1656020.3237788393,960.5793839828409,75461.88861447193,56842.464971049165,1,0.0,optimal,nYrs_20210220_SWB_DYrs88_Tested2003,Aug04v1,CONUS,-1,88,2003,-1,-1,-1,62151.232212186296,567257.5872187047,25.955463457100077,56842.464971049165,1.0,0.0
1176,298534.8805783242,0.0,583451.2156994683,0,0.0,0.2630067437968984,761500.221992189,0.2837104588029233,2403107.807022277,1656020.3237788393,715.4540359232906,82898.93565543134,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs88_Tested2004,Aug04v1,CONUS,-1,88,2004,-1,-1,-1,61891.677577615286,583451.2156994683,0.0,0.0,1.0,0.0
1090,306573.67842465756,16.956463126090018,561965.5682819249,0,0.0,0.263908294234211,761500.221992189,0.2778754068242968,2403107.807022277,1656020.3237788393,1863.198558305465,132467.2560257452,37134.65424613714,1,0.0,optimal,nYrs_20210220_SWB_DYrs88_Tested2005,Aug04v1,CONUS,-1,88,2005,-1,-1,-1,62061.242208876196,561965.5682819249,16.956463126090018,37134.65424613714,1.0,0.0
1149,301608.11278538813,0.0,601559.5459475457,0,0.0,0.2662303199285058,761500.221992189,0.29154296017985637,2403107.807022277,1656020.3237788393,1571.1892520352574,123849.06417206417,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs88_Tested2006,Aug04v1,CONUS,-1,88,2006,-1,-1,-1,61891.6775776153,601559.5459475457,0.0,0.0,1.0,0.0
1215,308302.8090182648,0.0,597956.769493083,0,0.0,0.2674591808935575,761500.221992189,0.29241424879911904,2403107.807022277,1656020.3237788393,1015.8527300190483,66488.49945573285,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs88_Tested2007,Aug04v1,CONUS,-1,88,2007,-1,-1,-1,61891.6775776153,597956.769493083,0.0,0.0,1.0,0.0
1205,304088.1985428051,80.02765186492256,649879.1333409258,0,0.0,0.2707288729496559,761500.221992189,0.3112675948006041,2403107.807022277,1656020.3237788393,2535.798356689588,56194.59645694132,111817.80897360382,2,0.0,optimal,nYrs_20210220_SWB_DYrs88_Tested2008,Aug04v1,CONUS,-1,88,2008,-1,-1,-1,62691.95409626451,649879.1333409258,80.02765186492256,111817.80897360382,1.0,0.0
1344,300992.27808219177,0.0,602762.1016916826,0,0.0,0.2671937081846535,761500.221992189,0.2914569861661884,2403107.807022277,1656020.3237788393,1033.8072707521737,124174.46505839414,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs88_Tested2009,Aug04v1,CONUS,-1,88,2009,-1,-1,-1,61891.6775776153,602762.1016916826,0.0,0.0,1.0,0.0
1204,314756.4660958904,114.06668031098883,589512.2707796581,0,0.0,0.265923764832733,761500.221992189,0.2921084441681488,2403107.807022277,1656020.3237788393,2812.7738801103537,169920.39357818934,140016.11956540012,3,0.0,optimal,nYrs_20210220_SWB_DYrs88_Tested2010,Aug04v1,CONUS,-1,88,2010,-1,-1,-1,63032.344380725175,589512.2707796581,114.06668031098883,140016.11956540012,1.0,0.0
1382,310507.2966894977,0.0,650389.5773854284,0,0.0,0.2715464541660344,761500.221992189,0.31382565288911207,2403107.807022277,1656020.3237788393,373.19725000456367,109907.48499268669,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs88_Tested2011,Aug04v1,CONUS,-1,88,2011,-1,-1,-1,61891.6775776153,650389.5773854284,0.0,0.0,1.0,0.0
1343,304626.139571949,0.0,612673.6118319507,0,0.0,0.27001853277040194,761500.221992189,0.29619830568552274,2403107.807022277,1656020.3237788393,1038.9553435314199,39832.18221963803,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs88_Tested2012,Aug04v1,CONUS,-1,88,2012,-1,-1,-1,61891.677577615286,612673.6118319507,0.0,0.0,1.0,0.0
829,305395.1433789954,0.0,600204.3291491676,0,0.0,0.2691500907322936,761500.221992189,0.2916084347454845,2403107.807022277,1656020.3237788393,1118.1553593565982,58316.37688905901,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs88_Tested2013,Aug04v1,CONUS,-1,88,2013,-1,-1,-1,61891.6775776153,600204.3291491676,0.0,0.0,1.0,0.0
1124,305191.95707762556,0.0,647340.4392474697,0,0.0,0.2650796826455621,761500.221992189,0.3124546051342735,2403107.807022277,1656020.3237788393,1647.1294042279785,443467.3596217586,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs88_Tested2014,Aug04v1,CONUS,-1,88,2014,-1,-1,-1,61891.6775776153,647340.4392474697,0.0,0.0,1.0,0.0
1440,305580.20993150683,434.08091594450553,559387.9633536531,0,0.0,0.2605947335874114,761500.221992189,0.2772280830048403,2403107.807022277,1656020.3237788393,1051.3059926544147,91253.28454551168,216586.03354900132,7,0.0,optimal,nYrs_20210220_SWB_DYrs88_Tested2015,Aug04v1,CONUS,-1,88,2015,-1,-1,-1,66232.48673706036,559387.9633536531,434.08091594450553,216586.03354900132,1.0,0.0
1322,307092.93522313295,0.0,610166.8654037521,0,0.0,0.26490610678651355,761500.221992189,0.2978223001247438,2403107.807022277,1656020.3237788393,1480.1196687865217,80576.30328548209,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs88_Tested2016,Aug04v1,CONUS,-1,88,2016,-1,-1,-1,61891.677577615286,610166.8654037521,0.0,0.0,1.0,0.0
1229,302036.3121004566,0.0,604564.9365722558,0,0.0,0.26426189793513105,761500.221992189,0.293547134797889,2403107.807022277,1656020.3237788393,526.6060585041964,103036.18649291023,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs88_Tested2017,Aug04v1,CONUS,-1,88,2017,-1,-1,-1,61891.6775776153,604564.9365722558,0.0,0.0,1.0,0.0
329,312238.38778538816,0.0,558430.4213296048,0,0.0,0.26412747334661285,761500.221992189,0.27867265294554433,2403107.807022277,1656020.3237788393,1291.825985484039,109093.42136520708,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs88_Tested2018,Aug04v1,CONUS,-1,88,2018,-1,-1,-1,61891.6775776153,558430.4213296048,0.0,0.0,1.0,0.0
1494,308819.6184931507,0.0,588643.7484321849,0,0.0,0.2641655045338622,761500.221992189,0.2897661834580256,2403107.807022277,1656020.3237788393,316.59532658999063,263145.63595621765,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs88_Tested2019,Aug04v1,CONUS,-1,88,2019,-1,-1,-1,61891.6775776153,588643.7484321849,0.0,0.0,1.0,0.0
1241,304589.92076502735,0.0,624167.6563906281,0,0.0,0.27182205867777515,761500.221992189,0.3004261049920211,2403107.807022277,1656020.3237788393,1697.0260505529488,246668.34624428378,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs88_Tested2020,Aug04v1,CONUS,-1,88,2020,-1,-1,-1,61891.677577615286,624167.6563906281,0.0,0.0,1.0,0.0
1412,301977.5055936073,0.0,659702.0164113042,0,0.0,0.2674545444406294,451827.60912668577,0.28379868260612123,2963449.731206,1880775.1725318104,1628.1545355782357,544408.738479679,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs89_Tested1979,Aug04v1,CONUS,-1,89,1979,-1,-1,-1,67925.94183247974,659702.0164113042,0.0,0.0,1.0,0.0
1473,309578.18920765026,0.0,621647.4463090148,0,0.0,0.26395246787924637,451827.60912668577,0.27400936253503594,2963449.731206,1880775.1725318104,429.5212255176094,56172.6062833597,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs89_Tested1980,Aug04v1,CONUS,-1,89,1980,-1,-1,-1,67925.94183247974,621647.4463090148,0.0,0.0,1.0,0.0
108,302284.44771689497,0.0,615369.4155265825,0,0.0,0.25912471314351126,451827.60912668577,0.2701820545982502,2963449.731206,1880775.1725318104,858.3101551665928,126507.83797911792,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs89_Tested1981,Aug04v1,CONUS,-1,89,1981,-1,-1,-1,67925.94183247974,615369.4155265825,0.0,0.0,1.0,0.0
711,299633.2605022831,0.0,645159.5766275218,0,0.0,0.2566909347760672,451827.60912668577,0.27972785144362056,2963449.731206,1880775.1725318104,1314.9586695591277,48048.043402612915,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs89_Tested1982,Aug04v1,CONUS,-1,89,1982,-1,-1,-1,67925.94183247974,645159.5766275218,0.0,0.0,1.0,0.0
1433,305800.8093607306,211.6487972547252,602306.5056200702,0,0.0,0.25458505936381387,451827.60912668577,0.2675755547752008,2963449.731206,1880775.1725318104,709.4011830042522,69842.73412387652,107217.42851098967,9,0.0,optimal,nYrs_20210220_SWB_DYrs89_Tested1983,Aug04v1,CONUS,-1,89,1983,-1,-1,-1,70042.429805027,602306.5056200702,211.6487972547252,107217.42851098967,1.0,0.0
592,300952.78608834243,0.0,659218.8600673384,0,0.0,0.2595475552552688,451827.60912668577,0.28445890763276277,2963449.731206,1880775.1725318104,698.3008218649311,107061.59155705047,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs89_Tested1984,Aug04v1,CONUS,-1,89,1984,-1,-1,-1,67925.94183247974,659218.8600673384,0.0,0.0,1.0,0.0
479,304312.90342465753,0.0,674063.6958165216,0,0.0,0.2627501869639085,451827.60912668577,0.29012179959123024,2963449.731206,1880775.1725318104,888.3506522981576,346762.7921002329,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs89_Tested1985,Aug04v1,CONUS,-1,89,1985,-1,-1,-1,67925.94183247974,674063.6958165216,0.0,0.0,1.0,0.0
442,301565.7832191781,3.729965354571615,620427.6101831316,0,0.0,0.2586173468685507,451827.60912668577,0.2717274504417589,2963449.731206,1880775.1725318104,991.8080913271307,110983.61111473871,8168.624126511837,1,0.0,optimal,nYrs_20210220_SWB_DYrs89_Tested1986,Aug04v1,CONUS,-1,89,1986,-1,-1,-1,67963.24148602545,620427.6101831316,3.729965354571615,8168.624126511837,1.0,0.0
1496,303652.43230593606,0.0,556053.8206615753,0,0.0,0.26164664662124054,451827.60912668577,0.2502367280831821,2963449.731206,1880775.1725318104,677.4681437356068,145453.42446145936,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs89_Tested1987,Aug04v1,CONUS,-1,89,1987,-1,-1,-1,67925.94183247974,556053.8206615753,0.0,0.0,1.0,0.0
83,307889.9653916211,177.69485992692222,682280.04490201,0,0.0,0.2648600958818636,451827.60912668577,0.293708643783056,2963449.731206,1880775.1725318104,619.9127708603005,63964.50093369053,149552.45234089645,4,0.0,optimal,nYrs_20210220_SWB_DYrs89_Tested1988,Aug04v1,CONUS,-1,89,1988,-1,-1,-1,69702.89043174897,682280.04490201,177.69485992692222,149552.45234089645,1.0,0.0
1560,298942.67237442924,0.0,671318.2883499615,0,0.0,0.2638806293628622,451827.60912668577,0.28719262977639115,2963449.731206,1880775.1725318104,419.96035343631587,166715.02566894877,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs89_Tested1990,Aug04v1,CONUS,-1,89,1990,-1,-1,-1,67925.94183247974,671318.2883499615,0.0,0.0,1.0,0.0
708,304121.599086758,0.0,631761.4370323055,0,0.0,0.26104045964163736,451827.60912668577,0.27603138109639325,2963449.731206,1880775.1725318104,599.5325772245143,68222.68861091674,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs89_Tested1991,Aug04v1,CONUS,-1,89,1991,-1,-1,-1,67925.94183247974,631761.4370323055,0.0,0.0,1.0,0.0
1697,293797.0072859745,0.0,585221.4057927694,0,0.0,0.25685292529445597,451827.60912668577,0.2574973631627926,2963449.731206,1880775.1725318104,979.0374570444158,588578.904463597,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs89_Tested1992,Aug04v1,CONUS,-1,89,1992,-1,-1,-1,67925.94183247974,585221.4057927694,0.0,0.0,1.0,0.0
513,303858.71552511415,0.0,654364.0561793689,0,0.0,0.2629793135138621,451827.60912668577,0.2832842066866996,2963449.731206,1880775.1725318104,842.314907397544,311254.7040769273,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs89_Tested1993,Aug04v1,CONUS,-1,89,1993,-1,-1,-1,67925.94183247974,654364.0561793689,0.0,0.0,1.0,0.0
650,300165.1826484018,0.0,660295.3831508176,0,0.0,0.26459623972049845,451827.60912668577,0.2837906342836385,2963449.731206,1880775.1725318104,806.6905730280472,87046.05073541791,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs89_Tested1994,Aug04v1,CONUS,-1,89,1994,-1,-1,-1,67925.94183247974,660295.3831508176,0.0,0.0,1.0,0.0
1261,304597.7723744292,0.0,643086.3913383068,0,0.0,0.26352530192303597,451827.60912668577,0.2796362636824091,2963449.731206,1880775.1725318104,638.3707965261455,83138.05077934217,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs89_Tested1995,Aug04v1,CONUS,-1,89,1995,-1,-1,-1,67925.94183247974,643086.3913383068,0.0,0.0,1.0,0.0
605,302336.11839708564,262.3466914458137,709451.2105390666,0,0.0,0.26656098729092004,451827.60912668577,0.30071228894722724,2963449.731206,1880775.1725318104,532.7127380797974,107358.85523095453,286080.02155388345,4,0.0,optimal,nYrs_20210220_SWB_DYrs89_Tested1996,Aug04v1,CONUS,-1,89,1996,-1,-1,-1,70549.4087469379,709451.2105390666,262.3466914458137,286080.02155388345,1.0,0.0
601,298511.59600456624,104.8111052566024,678679.8931836867,0,0.0,0.26346008016396294,451827.60912668577,0.28956515566065244,2963449.731206,1880775.1725318104,564.5937775026255,81909.45462692658,74695.02999610922,6,0.0,optimal,nYrs_20210220_SWB_DYrs89_Tested1997,Aug04v1,CONUS,-1,89,1997,-1,-1,-1,68974.05288504576,678679.8931836867,104.8111052566024,74695.02999610922,1.0,0.0
1258,302805.7374429224,0.0,591096.7505230553,0,0.0,0.2647134692583764,451827.60912668577,0.2613096450421656,2963449.731206,1880775.1725318104,707.56443914753,157053.90504927895,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs89_Tested1998,Aug04v1,CONUS,-1,89,1998,-1,-1,-1,67925.94183247974,591096.7505230553,0.0,0.0,1.0,0.0
223,300332.9057077626,52.390514948970726,717848.4852619551,0,0.0,0.26952310198963475,451827.60912668577,0.30253755292724566,2963449.731206,1880775.1725318104,1826.197890105882,80761.22140185533,49680.94331119626,3,0.0,optimal,nYrs_20210220_SWB_DYrs89_Tested1999,Aug04v1,CONUS,-1,89,1999,-1,-1,-1,68449.84698196946,717848.4852619551,52.390514948970726,49680.94331119626,1.0,0.0
1323,303179.88342440804,104.4490494321404,680519.969219884,0,0.0,0.26564944974459803,451827.60912668577,0.29142427094198037,2963449.731206,1880775.1725318104,474.43672082014695,73291.29977976278,91486.04580674274,3,0.0,optimal,nYrs_20210220_SWB_DYrs89_Tested2000,Aug04v1,CONUS,-1,89,2000,-1,-1,-1,68970.43232680116,680519.969219884,104.4490494321404,91486.04580674274,1.0,0.0
1146,300386.00776255707,0.0,655805.6569866729,0,0.0,0.2665236620306841,451827.60912668577,0.28209007728539764,2963449.731206,1880775.1725318104,1697.444926859633,201866.14810242035,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs89_Tested2001,Aug04v1,CONUS,-1,89,2001,-1,-1,-1,67925.94183247974,655805.6569866729,0.0,0.0,1.0,0.0
33,306273.04497716896,17.28592773418182,680898.841843976,0,0.0,0.2699333133065723,451827.60912668577,0.2919699785137299,2963449.731206,1880775.1725318104,423.1762742410046,5169.802475625853,37694.76488852722,2,0.0,optimal,nYrs_20210220_SWB_DYrs89_Tested2002,Aug04v1,CONUS,-1,89,2002,-1,-1,-1,68098.80110982156,680898.841843976,17.28592773418182,37694.76488852722,1.0,0.0
1143,301020.0848173516,0.0,640014.5788722371,0,0.0,0.26609755344689456,451827.60912668577,0.2770270805637365,2963449.731206,1880775.1725318104,1287.6125273522134,748534.8217689721,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs89_Tested2003,Aug04v1,CONUS,-1,89,2003,-1,-1,-1,67925.94183247974,640014.5788722371,0.0,0.0,1.0,0.0
1144,298534.8805783242,0.0,660959.8540664284,0,0.0,0.2630067437968984,451827.60912668577,0.2837104588029233,2963449.731206,1880775.1725318104,880.680029745269,252281.91693427123,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs89_Tested2004,Aug04v1,CONUS,-1,89,2004,-1,-1,-1,67925.94183247974,660959.8540664284,0.0,0.0,1.0,0.0
445,306573.67842465756,0.0,635949.2307156785,0,0.0,0.263908294234211,451827.60912668577,0.2778754068242968,2963449.731206,1880775.1725318104,1679.6866984009582,118105.11466385168,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs89_Tested2005,Aug04v1,CONUS,-1,89,2005,-1,-1,-1,67925.94183247974,635949.2307156785,0.0,0.0,1.0,0.0
1363,301608.11278538813,0.0,682520.6047191678,0,0.0,0.2662303199285058,451827.60912668577,0.29154296017985637,2963449.731206,1880775.1725318104,1208.8527182226578,7329.337101586792,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs89_Tested2006,Aug04v1,CONUS,-1,89,2006,-1,-1,-1,67925.94183247974,682520.6047191678,0.0,0.0,1.0,0.0
747,308302.8090182648,0.0,678978.2553103754,0,0.0,0.2674591808935575,451827.60912668577,0.29241424879911904,2963449.731206,1880775.1725318104,1034.3623640625735,393818.9822014795,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs89_Tested2007,Aug04v1,CONUS,-1,89,2007,-1,-1,-1,67925.94183247974,678978.2553103754,0.0,0.0,1.0,0.0
1396,304088.1985428051,4.599144716109756,740560.5500094394,0,0.0,0.2707288729496559,451827.60912668577,0.3112675948006041,2963449.731206,1880775.1725318104,937.4240217753276,30770.930119460947,10099.721796577025,1,0.0,optimal,nYrs_20210220_SWB_DYrs89_Tested2008,Aug04v1,CONUS,-1,89,2008,-1,-1,-1,67971.93327964086,740560.5500094394,4.599144716109756,10099.721796577025,1.0,0.0
1642,300992.27808219177,0.0,683295.6639056043,0,0.0,0.2671937081846535,451827.60912668577,0.2914569861661884,2963449.731206,1880775.1725318104,1330.3757387788662,707412.6666215401,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs89_Tested2009,Aug04v1,CONUS,-1,89,2009,-1,-1,-1,67925.94183247974,683295.6639056043,0.0,0.0,1.0,0.0
1077,314756.4660958904,171.583648819066,670928.3548080275,0,0.0,0.265923764832733,451827.60912668577,0.2921084441681488,2963449.731206,1880775.1725318104,2571.518869375375,128488.81733298018,81259.79530880306,6,0.0,optimal,nYrs_20210220_SWB_DYrs89_Tested2010,Aug04v1,CONUS,-1,89,2010,-1,-1,-1,69641.7783206704,670928.3548080275,171.583648819066,81259.79530880306,1.0,0.0
1139,310507.2966894977,0.0,742162.4614064223,0,0.0,0.2715464541660344,451827.60912668577,0.31382565288911207,2963449.731206,1880775.1725318104,226.04314952432344,347206.59291591373,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs89_Tested2011,Aug04v1,CONUS,-1,89,2011,-1,-1,-1,67925.94183247974,742162.4614064223,0.0,0.0,1.0,0.0
528,304626.139571949,0.0,695029.0784943114,0,0.0,0.27001853277040194,451827.60912668577,0.29619830568552274,2963449.731206,1880775.1725318104,992.6843185731967,459101.25914047414,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs89_Tested2012,Aug04v1,CONUS,-1,89,2012,-1,-1,-1,67925.94183247974,695029.0784943114,0.0,0.0,1.0,0.0
579,305395.1433789954,0.0,680291.8367174029,0,0.0,0.2691500907322936,451827.60912668577,0.2916084347454845,2963449.731206,1880775.1725318104,782.8806270241814,217145.0679042738,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs89_Tested2013,Aug04v1,CONUS,-1,89,2013,-1,-1,-1,67925.94183247974,680291.8367174029,0.0,0.0,1.0,0.0
1431,305191.95707762556,0.0,740506.8825295771,0,0.0,0.2650796826455621,451827.60912668577,0.3124546051342735,2963449.731206,1880775.1725318104,132.6150158619756,23420.527131786243,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs89_Tested2014,Aug04v1,CONUS,-1,89,2014,-1,-1,-1,67925.94183247974,740506.8825295771,0.0,0.0,1.0,0.0
1172,305580.20993150683,381.5428606146536,634022.378432705,0,0.0,0.2605947335874114,451827.60912668577,0.2772280830048403,2963449.731206,1880775.1725318104,658.9417512562618,101001.37658981714,189767.3607727441,8,0.0,optimal,nYrs_20210220_SWB_DYrs89_Tested2015,Aug04v1,CONUS,-1,89,2015,-1,-1,-1,71741.37043862628,634022.378432705,381.5428606146536,189767.3607727441,1.0,0.0
908,307092.93522313295,0.0,695050.1148249927,0,0.0,0.26490610678651355,451827.60912668577,0.2978223001247438,2963449.731206,1880775.1725318104,1163.6261793854176,86965.05585658528,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs89_Tested2016,Aug04v1,CONUS,-1,89,2016,-1,-1,-1,67925.94183247974,695050.1148249927,0.0,0.0,1.0,0.0
36,302036.3121004566,0.0,687244.4301021479,0,0.0,0.26426189793513105,451827.60912668577,0.293547134797889,2963449.731206,1880775.1725318104,214.5856268488369,757277.1336561363,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs89_Tested2017,Aug04v1,CONUS,-1,89,2017,-1,-1,-1,67925.94183247974,687244.4301021479,0.0,0.0,1.0,0.0
1024,312238.38778538816,0.0,632858.6130415184,0,0.0,0.26412747334661285,451827.60912668577,0.27867265294554433,2963449.731206,1880775.1725318104,667.5942790918003,117475.54026599888,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs89_Tested2018,Aug04v1,CONUS,-1,89,2018,-1,-1,-1,67925.94183247974,632858.6130415184,0.0,0.0,1.0,0.0
582,308819.6184931507,0.0,669155.6068161244,0,0.0,0.2641655045338622,451827.60912668577,0.2897661834580256,2963449.731206,1880775.1725318104,785.1208849830613,209326.08526986247,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs89_Tested2019,Aug04v1,CONUS,-1,89,2019,-1,-1,-1,67925.94183247974,669155.6068161244,0.0,0.0,1.0,0.0
884,304589.92076502735,0.0,708412.5115528496,0,0.0,0.27182205867777515,451827.60912668577,0.3004261049920211,2963449.731206,1880775.1725318104,982.420514054955,250273.2034104134,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs89_Tested2020,Aug04v1,CONUS,-1,89,2020,-1,-1,-1,67925.94183247974,708412.5115528496,0.0,0.0,1.0,0.0
449,301977.5055936073,1073.9347220793175,423057.13865175826,0,0.0,0.2674545444406294,265839.9843922379,0.28379868260612123,2301341.691639685,2691382.8752258727,2298.3387723475803,159456.2061241268,158007.03623240293,26,0.0,optimal,nYrs_20210220_SWB_DYrs9_Tested1979,Aug04v1,CONUS,-1,9,1979,-1,-1,-1,71276.91018894342,423057.13865175826,1073.9347220793175,158007.03623240293,1.0,0.0
444,309578.18920765026,512.476894985896,391320.2134878198,0,0.0,0.26395246787924637,265839.9843922379,0.27400936253503594,2301341.691639685,2691382.8752258727,3335.1532326018605,161231.4826749075,149574.47064488012,15,0.0,optimal,nYrs_20210220_SWB_DYrs9_Tested1980,Aug04v1,CONUS,-1,9,1980,-1,-1,-1,65662.3319180092,391320.2134878198,512.476894985896,149574.47064488012,1.0,0.0
1196,302284.44771689497,1539.6508024658733,389410.0362657698,0,0.0,0.25912471314351126,265839.9843922379,0.2701820545982502,2301341.691639685,2691382.8752258727,4588.6636082649575,202642.67777724256,174822.8957593685,43,0.0,optimal,nYrs_20210220_SWB_DYrs9_Tested1981,Aug04v1,CONUS,-1,9,1981,-1,-1,-1,75934.07099280898,389410.0362657698,1539.6508024658733,174822.8957593685,1.0,0.0
1250,299633.2605022831,1909.2671138554435,413918.0309723806,0,0.0,0.2566909347760672,265839.9843922379,0.27972785144362056,2301341.691639685,2691382.8752258727,3099.1056172227172,154035.459564021,204796.52767974348,48,0.0,optimal,nYrs_20210220_SWB_DYrs9_Tested1982,Aug04v1,CONUS,-1,9,1982,-1,-1,-1,79630.23410670468,413918.0309723806,1909.2671138554435,204796.52767974348,1.0,0.0
1335,305800.8093607306,2547.0184137177594,379898.63829681854,0,0.0,0.25458505936381387,265839.9843922379,0.2675755547752008,2301341.691639685,2691382.8752258727,2770.8629756488585,122865.09917831933,217199.0762158788,46,0.0,optimal,nYrs_20210220_SWB_DYrs9_Tested1983,Aug04v1,CONUS,-1,9,1983,-1,-1,-1,86007.74710532784,379898.63829681854,2547.0184137177594,217199.0762158788,1.0,0.0
