Capacity data calculated from MERRA-2,,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
Year,Month,Day,Hour,wind
2019,9,15,1,0.3968647687207409
2019,9,15,2,0.3813079183341491
2019,9,15,3,0.36887371583373874
2019,9,15,4,0.365859646972464
2019,9,15,5,0.35913416206289733
2019,9,15,6,0.30339329357447953
2019,9,15,7,0.27942950825172225
2019,9,15,8,0.26027860546162446
2019,9,15,9,0.2273768488274574
2019,9,15,10,0.20305455806841866
2019,9,15,11,0.18746527233740748
2019,9,15,12,0.17960192589202909
2019,9,15,13,0.17983658102371414
2019,9,15,14,0.18895044397859964
2019,9,15,15,0.21106102581225902
2019,9,15,16,0.2709044723279068
2019,9,15,17,0.36454145856018105
2019,9,15,18,0.4445439279409594
2019,9,15,19,0.4909398653699789
2019,9,15,20,0.5013158383151055
2019,9,15,21,0.49504371919335327
2019,9,15,22,0.48006774886768894
2019,9,15,23,0.46182594484221906
2019,9,15,24,0.4412696678406536
2019,9,16,1,0.42209316399453284
2019,9,16,2,0.4036269383716413
2019,9,16,3,0.39150551567846015
2019,9,16,4,0.38801112075533056
2019,9,16,5,0.3803461986206866
2019,9,16,6,0.3194923952342578
2019,9,16,7,0.2895351132035799
2019,9,16,8,0.2736185366675183
2019,9,16,9,0.23993123455662638
2019,9,16,10,0.20621031514856447
2019,9,16,11,0.183537590493947
2019,9,16,12,0.17090088250285113
2019,9,16,13,0.1672076916185958
2019,9,16,14,0.17237995063017347
2019,9,16,15,0.18970791034696613
2019,9,16,16,0.24444233755215333
2019,9,16,17,0.3292952804168629
2019,9,16,18,0.39839762594746647
2019,9,16,19,0.4457343811982873
2019,9,16,20,0.4631947034492827
2019,9,16,21,0.4663918894883377
2019,9,16,22,0.4616346946808428
2019,9,16,23,0.4526571737794538
2019,9,16,24,0.4397398688790403
2019,9,17,1,0.423765252833835
2019,9,17,2,0.407466277260938
2019,9,17,3,0.3911744960306852
2019,9,17,4,0.37975042858490676
2019,9,17,5,0.36800413664309456
2019,9,17,6,0.32257759257840957
2019,9,17,7,0.2912097513287854
2019,9,17,8,0.2707026050390319
2019,9,17,9,0.24678040113554187
2019,9,17,10,0.2326179860467417
2019,9,17,11,0.2196606214351877
2019,9,17,12,0.2135987940933834
2019,9,17,13,0.21334066746394578
2019,9,17,14,0.21834455258830426
2019,9,17,15,0.2322885932737862
2019,9,17,16,0.2908848440418701
2019,9,17,17,0.38255345051230233
2019,9,17,18,0.4429768080127324
2019,9,17,19,0.48655905691979595
2019,9,17,20,0.5063909359814208
2019,9,17,21,0.507103836938417
2019,9,17,22,0.49309364000096567
2019,9,17,23,0.47278074740765635
2019,9,17,24,0.45039600530246365
2019,9,18,1,0.42482379542138565
2019,9,18,2,0.4006780197080073
2019,9,18,3,0.3772291002858702
2019,9,18,4,0.36115408803470705
2019,9,18,5,0.34548854948295454
2019,9,18,6,0.28382950821774794
2019,9,18,7,0.24112142789721885
2019,9,18,8,0.20943108186125
2019,9,18,9,0.18073126498926392
2019,9,18,10,0.15344579071419195
2019,9,18,11,0.13545470356235806
2019,9,18,12,0.12736112454474158
2019,9,18,13,0.12762232672376594
2019,9,18,14,0.13586082355537107
2019,9,18,15,0.1561648786400028
2019,9,18,16,0.22653187046589818
2019,9,18,17,0.31469405141333195
2019,9,18,18,0.38558591176223544
2019,9,18,19,0.4317863517979108
2019,9,18,20,0.4576015084209318
2019,9,18,21,0.4673657319799447
2019,9,18,22,0.4664267373064358
2019,9,18,23,0.4587689532349948
2019,9,18,24,0.4473787365085324
2019,9,19,1,0.43594814521470826
2019,9,19,2,0.4254279327841035
2019,9,19,3,0.41842634250925415
2019,9,19,4,0.4195913672727073
2019,9,19,5,0.41895045605482983
2019,9,19,6,0.3458971662178298
2019,9,19,7,0.2975146322214542
2019,9,19,8,0.29459186239460655
2019,9,19,9,0.2920203321109994
2019,9,19,10,0.266300492822799
2019,9,19,11,0.24022258668399785
2019,9,19,12,0.22516459553481724
2019,9,19,13,0.2197609434425958
2019,9,19,14,0.22340768996751142
2019,9,19,15,0.23800051630956975
2019,9,19,16,0.2896014650246439
2019,9,19,17,0.3849355281524242
2019,9,19,18,0.45387779569706427
2019,9,19,19,0.49757668487875073
2019,9,19,20,0.5248280909848638
2019,9,19,21,0.5351567656754208
2019,9,19,22,0.5365012032308643
2019,9,19,23,0.52962982395043
2019,9,19,24,0.5198917414044899
2019,9,20,1,0.5107446517192034
2019,9,20,2,0.4987267028758516
2019,9,20,3,0.4845805280741729
2019,9,20,4,0.47780756004402886
