Italian wind distribution from Italian EnergyPLAN model based on Bellocchi et al. (2018) https://doi.org/10.1016/j.energy.2018.07.068,,,,
,,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,s_cfs
2016,1,25,17,0.093865
2016,1,25,18,0.082132
2016,1,25,19,0.076281
2016,1,25,20,0.080821
2016,1,25,21,0.084618
2016,1,25,22,0.091562
2016,1,25,23,0.100508
2016,1,25,24,0.110635
2016,1,26,1,0.108444
2016,1,26,2,0.149049
2016,1,26,3,0.188142
2016,1,26,4,0.211277
2016,1,26,5,0.240106
2016,1,26,6,0.266962
2016,1,26,7,0.258877
2016,1,26,8,0.319706
2016,1,26,9,0.369568
2016,1,26,10,0.405878
2016,1,26,11,0.445741
2016,1,26,12,0.4785
2016,1,26,13,0.471831
2016,1,26,14,0.525337
2016,1,26,15,0.540882
2016,1,26,16,0.511441
2016,1,26,17,0.520187
2016,1,26,18,0.520572
2016,1,26,19,0.444437
2016,1,26,20,0.490909
2016,1,26,21,0.493427
2016,1,26,22,0.478323
2016,1,26,23,0.483731
2016,1,26,24,0.490642
2016,1,27,1,0.476197
2016,1,27,2,0.521474
2016,1,27,3,0.544506
2016,1,27,4,0.554451
2016,1,27,5,0.561546
2016,1,27,6,0.556796
2016,1,27,7,0.50049
2016,1,27,8,0.559827
2016,1,27,9,0.580872
2016,1,27,10,0.5611
2016,1,27,11,0.544137
2016,1,27,12,0.510726
2016,1,27,13,0.386988
2016,1,27,14,0.408995
2016,1,27,15,0.375888
2016,1,27,16,0.31856
2016,1,27,17,0.287555
2016,1,27,18,0.254454
2016,1,27,19,0.201665
2016,1,27,20,0.20885
2016,1,27,21,0.208106
2016,1,27,22,0.204072
2016,1,27,23,0.210294
2016,1,27,24,0.220524
2016,1,28,1,0.226435
2016,1,28,2,0.265963
2016,1,28,3,0.302033
2016,1,28,4,0.332271
2016,1,28,5,0.374615
2016,1,28,6,0.422785
2016,1,28,7,0.413635
2016,1,28,8,0.525218
2016,1,28,9,0.621313
2016,1,28,10,0.690394
