Capacity data calculated from MERRA-2,,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
Year,Month,Day,Hour,solar
2019,10,4,1,0.0
2019,10,4,2,0.0
2019,10,4,3,0.0
2019,10,4,4,0.018865244360708883
2019,10,4,5,0.1337587206610426
2019,10,4,6,0.438776422226208
2019,10,4,7,0.6650256707888197
2019,10,4,8,0.7594584044052106
2019,10,4,9,0.788177020430286
2019,10,4,10,0.786824413426768
2019,10,4,11,0.7782063904110407
2019,10,4,12,0.7647579592290878
2019,10,4,13,0.7334289562788101
2019,10,4,14,0.6620239990977248
2019,10,4,15,0.5232363380670035
2019,10,4,16,0.3287414379652216
2019,10,4,17,0.07908153930381363
2019,10,4,18,2.583694882805261e-07
2019,10,4,19,0.0
2019,10,4,20,0.0
2019,10,4,21,0.0
2019,10,4,22,0.0
2019,10,4,23,0.0
2019,10,4,24,0.0
2019,10,5,1,0.0
2019,10,5,2,0.0
2019,10,5,3,0.0
2019,10,5,4,0.018637167549381356
2019,10,5,5,0.13030903425136803
2019,10,5,6,0.4355447128191232
2019,10,5,7,0.6420591986112564
2019,10,5,8,0.7390471257757706
2019,10,5,9,0.7636589428044432
2019,10,5,10,0.7594778912182207
2019,10,5,11,0.7502976562552016
2019,10,5,12,0.7359180195170744
2019,10,5,13,0.703377231470306
2019,10,5,14,0.6329801948935916
2019,10,5,15,0.503614479632186
2019,10,5,16,0.3011214749135305
2019,10,5,17,0.07495307526966165
2019,10,5,18,1.1301265694047634e-07
2019,10,5,19,0.0
2019,10,5,20,0.0
2019,10,5,21,0.0
2019,10,5,22,0.0
2019,10,5,23,0.0
2019,10,5,24,0.0
2019,10,6,1,0.0
2019,10,6,2,0.0
2019,10,6,3,0.0
2019,10,6,4,0.020484181083209905
2019,10,6,5,0.12673421060388368
2019,10,6,6,0.42145084807703237
2019,10,6,7,0.6422677364237063
2019,10,6,8,0.7488000213607936
2019,10,6,9,0.7734992908570135
2019,10,6,10,0.773694731744033
2019,10,6,11,0.7658226469584378
2019,10,6,12,0.7533057345972932
2019,10,6,13,0.7266986828620536
2019,10,6,14,0.6684836480968022
2019,10,6,15,0.532718252581485
2019,10,6,16,0.30884294046031624
2019,10,6,17,0.07522994611685749
2019,10,6,18,0.0
2019,10,6,19,0.0
2019,10,6,20,0.0
2019,10,6,21,0.0
2019,10,6,22,0.0
2019,10,6,23,0.0
2019,10,6,24,0.0
2019,10,7,1,0.0
2019,10,7,2,0.0
2019,10,7,3,0.0
2019,10,7,4,0.01771827176703317
2019,10,7,5,0.13335382434067927
2019,10,7,6,0.43799762004148357
2019,10,7,7,0.6730225300268549
2019,10,7,8,0.7732530742436245
2019,10,7,9,0.7987583021643451
2019,10,7,10,0.7971873262034903
2019,10,7,11,0.7902270313144625
2019,10,7,12,0.7818798404203211
2019,10,7,13,0.7578304909028206
2019,10,7,14,0.7011989262761913
2019,10,7,15,0.5667870148945532
2019,10,7,16,0.3524062876933716
2019,10,7,17,0.09839168373469231
2019,10,7,18,0.0
2019,10,7,19,0.0
2019,10,7,20,0.0
2019,10,7,21,0.0
2019,10,7,22,0.0
2019,10,7,23,0.0
2019,10,7,24,0.0
2019,10,8,1,0.0
2019,10,8,2,0.0
2019,10,8,3,0.0
2019,10,8,4,0.019320402395601843
2019,10,8,5,0.1393596229972655
2019,10,8,6,0.46358616127904695
2019,10,8,7,0.6893410253164266
2019,10,8,8,0.7828694464031699
2019,10,8,9,0.8053128224629325
2019,10,8,10,0.802737355184403
2019,10,8,11,0.796299260061681
2019,10,8,12,0.7873062872403838
2019,10,8,13,0.7609854978530035
2019,10,8,14,0.6952856586258251
2019,10,8,15,0.5612289599292043
2019,10,8,16,0.3568959252851342
2019,10,8,17,0.09856326825153384
2019,10,8,18,0.0
2019,10,8,19,0.0
2019,10,8,20,0.0
2019,10,8,21,0.0
2019,10,8,22,0.0
2019,10,8,23,0.0
2019,10,8,24,0.0
2019,10,9,1,0.0
2019,10,9,2,0.0
2019,10,9,3,0.0
2019,10,9,4,0.016216515216458956
2019,10,9,5,0.1279067308598327
2019,10,9,6,0.44322088211477284
2019,10,9,7,0.6554721175363367
2019,10,9,8,0.7502144795288668
2019,10,9,9,0.7733346624157048
2019,10,9,10,0.7698965237991438
2019,10,9,11,0.7585612360450849
2019,10,9,12,0.7439643218401398
2019,10,9,13,0.7141531606464967
2019,10,9,14,0.6445925586248081
2019,10,9,15,0.507010606125103
2019,10,9,16,0.3078106245688492
2019,10,9,17,0.07723173665232212
2019,10,9,18,0.0
2019,10,9,19,0.0
2019,10,9,20,0.0
2019,10,9,21,0.0
2019,10,9,22,0.0
2019,10,9,23,0.0
2019,10,9,24,0.0
2019,10,10,1,0.0
2019,10,10,2,0.0
2019,10,10,3,0.0
2019,10,10,4,0.015142322604785432
2019,10,10,5,0.11832691658695466
2019,10,10,6,0.40868991569650986
2019,10,10,7,0.6185997371532467
2019,10,10,8,0.721926976247737
2019,10,10,9,0.7566318346876094
2019,10,10,10,0.7591870252960746
2019,10,10,11,0.7492927383979495
2019,10,10,12,0.7312041700776718
2019,10,10,13,0.6932055933712892
2019,10,10,14,0.61402127744776
2019,10,10,15,0.4604537317319325
2019,10,10,16,0.24981377844826472
2019,10,10,17,0.060452613656130305
2019,10,10,18,0.0
2019,10,10,19,0.0
2019,10,10,20,0.0
2019,10,10,21,0.0
2019,10,10,22,0.0
2019,10,10,23,0.0
2019,10,10,24,0.0
2019,10,11,1,0.0
2019,10,11,2,0.0
2019,10,11,3,0.0
2019,10,11,4,0.015115922688686693
2019,10,11,5,0.12359655981188958
2019,10,11,6,0.38886055532195335
2019,10,11,7,0.5901569506668969
2019,10,11,8,0.694015428936858
2019,10,11,9,0.7302923721708697
2019,10,11,10,0.736655047510953
2019,10,11,11,0.731002029096983
2019,10,11,12,0.7160017481840419
2019,10,11,13,0.6841550614805549
2019,10,11,14,0.6141488771285525
2019,10,11,15,0.4762331948881743
2019,10,11,16,0.2701844386031717
2019,10,11,17,0.06558642046563762
2019,10,11,18,0.0
2019,10,11,19,0.0
2019,10,11,20,0.0
2019,10,11,21,0.0
2019,10,11,22,0.0
2019,10,11,23,0.0
2019,10,11,24,0.0
2019,10,12,1,0.0
2019,10,12,2,0.0
2019,10,12,3,0.0
2019,10,12,4,0.0129913740554628
2019,10,12,5,0.13647631415182504
2019,10,12,6,0.42325316580878003
2019,10,12,7,0.6292043140824123
2019,10,12,8,0.7255361325002179
2019,10,12,9,0.7545903754337939
2019,10,12,10,0.7546079949579653
2019,10,12,11,0.7466192043685328
2019,10,12,12,0.7310299468752045
2019,10,12,13,0.6946762802337804
2019,10,12,14,0.6235511358328396
2019,10,12,15,0.4906768841517037
2019,10,12,16,0.2854413496682454
2019,10,12,17,0.07202107721622954
2019,10,12,18,0.0
2019,10,12,19,0.0
2019,10,12,20,0.0
2019,10,12,21,0.0
2019,10,12,22,0.0
2019,10,12,23,0.0
2019,10,12,24,0.0
2019,10,13,1,0.0
2019,10,13,2,0.0
2019,10,13,3,0.0
2019,10,13,4,0.012653135233214059
2019,10,13,5,0.13071550852501268
2019,10,13,6,0.42792021845183686
2019,10,13,7,0.6278107686233467
2019,10,13,8,0.7315608538351216
2019,10,13,9,0.7633236392328301
2019,10,13,10,0.7626063986105741
2019,10,13,11,0.7549058169326367
2019,10,13,12,0.7387225524126196
2019,10,13,13,0.6978788672477346
2019,10,13,14,0.6204846429173199
2019,10,13,15,0.48244751573902506
2019,10,13,16,0.3007037308270465
2019,10,13,17,0.07287213016520226
2019,10,13,18,0.0
2019,10,13,19,0.0
2019,10,13,20,0.0
2019,10,13,21,0.0
2019,10,13,22,0.0
2019,10,13,23,0.0
2019,10,13,24,0.0
2019,10,14,1,0.0
2019,10,14,2,0.0
2019,10,14,3,0.0
2019,10,14,4,0.017865372807162314
2019,10,14,5,0.14635196404160328
2019,10,14,6,0.40569808172584665
2019,10,14,7,0.6060913319291866
2019,10,14,8,0.7106516245242339
2019,10,14,9,0.7437082026388314
2019,10,14,10,0.7430138854614733
2019,10,14,11,0.7344505180155578
2019,10,14,12,0.7183371592488985
2019,10,14,13,0.6803101603472697
2019,10,14,14,0.6032925132225662
2019,10,14,15,0.45613762413208625
2019,10,14,16,0.26050811582093863
2019,10,14,17,0.056459903620030866
2019,10,14,18,7.139517564383983e-09
2019,10,14,19,0.0
2019,10,14,20,0.0
2019,10,14,21,0.0
2019,10,14,22,0.0
2019,10,14,23,0.0
2019,10,14,24,0.0
2019,10,15,1,0.0
2019,10,15,2,0.0
2019,10,15,3,0.0
2019,10,15,4,0.01785821675648722
2019,10,15,5,0.1609143622671082
2019,10,15,6,0.40216954835564506
2019,10,15,7,0.5969449819101615
2019,10,15,8,0.7023421586061127
2019,10,15,9,0.7396040231906303
2019,10,15,10,0.7405474176204181
2019,10,15,11,0.731206028821779
2019,10,15,12,0.7140860801732304
2019,10,15,13,0.6747602839374814
2019,10,15,14,0.5921129302358819
2019,10,15,15,0.4427104186811231
2019,10,15,16,0.25625288001681595
2019,10,15,17,0.07383863386165991
2019,10,15,18,4.068235415807113e-09
2019,10,15,19,0.0
2019,10,15,20,0.0
2019,10,15,21,0.0
2019,10,15,22,0.0
2019,10,15,23,0.0
2019,10,15,24,0.0
2019,10,16,1,0.0
2019,10,16,2,0.0
2019,10,16,3,0.0
2019,10,16,4,0.01698729592316913
2019,10,16,5,0.15421285874016002
2019,10,16,6,0.4149049349178881
2019,10,16,7,0.6147665015994765
2019,10,16,8,0.7182831625657425
2019,10,16,9,0.7581760669331146
2019,10,16,10,0.7635243351405674
2019,10,16,11,0.7581862923178277
2019,10,16,12,0.7476637542605943
2019,10,16,13,0.714841532820172
2019,10,16,14,0.6323625461333624
2019,10,16,15,0.4725056650841442
2019,10,16,16,0.2732840437685421
2019,10,16,17,0.06495287907001043
2019,10,16,18,4.899927614457308e-07
2019,10,16,19,0.0
2019,10,16,20,0.0
2019,10,16,21,0.0
2019,10,16,22,0.0
2019,10,16,23,0.0
2019,10,16,24,0.0
2019,10,17,1,0.0
2019,10,17,2,0.0
2019,10,17,3,0.0
2019,10,17,4,0.013929922084082943
2019,10,17,5,0.1534563464296458
2019,10,17,6,0.4199044181571647
2019,10,17,7,0.6238264777538529
2019,10,17,8,0.7236932730502085
2019,10,17,9,0.7579760497810237
2019,10,17,10,0.7589832250098066
2019,10,17,11,0.7508199369571544
2019,10,17,12,0.7347467486773356
2019,10,17,13,0.7017905128908375
2019,10,17,14,0.6271098580027401
2019,10,17,15,0.4867834739470426
2019,10,17,16,0.28888134240236574
2019,10,17,17,0.0694461871578001
2019,10,17,18,9.919104951233744e-07
2019,10,17,19,0.0
2019,10,17,20,0.0
2019,10,17,21,0.0
2019,10,17,22,0.0
2019,10,17,23,0.0
2019,10,17,24,0.0
2019,10,18,1,0.0
2019,10,18,2,0.0
2019,10,18,3,0.0
2019,10,18,4,0.004151854012152878
2019,10,18,5,0.12746525379674356
2019,10,18,6,0.3826177884358641
2019,10,18,7,0.6007792969999441
2019,10,18,8,0.7106950139029251
2019,10,18,9,0.7435209378042372
2019,10,18,10,0.7445366982352974
2019,10,18,11,0.7337808291894395
2019,10,18,12,0.7174209436303057
2019,10,18,13,0.6851844038735492
2019,10,18,14,0.6160101037434267
2019,10,18,15,0.48978135501883135
2019,10,18,16,0.2950089943152489
2019,10,18,17,0.08019782473105518
2019,10,18,18,1.565201826104283e-06
2019,10,18,19,0.0
2019,10,18,20,0.0
2019,10,18,21,0.0
2019,10,18,22,0.0
2019,10,18,23,0.0
2019,10,18,24,0.0
2019,10,19,1,0.0
2019,10,19,2,0.0
2019,10,19,3,0.0
2019,10,19,4,0.006329893768436343
2019,10,19,5,0.11427034558657465
2019,10,19,6,0.41741831772478494
2019,10,19,7,0.6350351360676222
2019,10,19,8,0.7327268315565344
2019,10,19,9,0.7619814866590255
2019,10,19,10,0.7607015679131991
2019,10,19,11,0.753130084215323
2019,10,19,12,0.7402891090201829
2019,10,19,13,0.7141250536857591
2019,10,19,14,0.6526015348425894
2019,10,19,15,0.5292689551591224
2019,10,19,16,0.33397257577135897
2019,10,19,17,0.1019902125511633
2019,10,19,18,2.37897911754509e-06
2019,10,19,19,0.0
2019,10,19,20,0.0
2019,10,19,21,0.0
2019,10,19,22,0.0
2019,10,19,23,0.0
2019,10,19,24,0.0
2019,10,20,1,0.0
2019,10,20,2,0.0
2019,10,20,3,0.0
2019,10,20,4,0.014546294196485279
2019,10,20,5,0.13794714888219575
2019,10,20,6,0.45380193529226
2019,10,20,7,0.6575145840657157
2019,10,20,8,0.7479210043118628
2019,10,20,9,0.7764477234124306
2019,10,20,10,0.7759243297204687
2019,10,20,11,0.770112188448875
2019,10,20,12,0.7613456236350695
2019,10,20,13,0.7371887072783205
2019,10,20,14,0.6687853578693341
2019,10,20,15,0.5238107957800137
2019,10,20,16,0.3286129356776426
2019,10,20,17,0.09982251939216309
2019,10,20,18,2.6764916000974886e-06
2019,10,20,19,0.0
2019,10,20,20,0.0
2019,10,20,21,0.0
2019,10,20,22,0.0
2019,10,20,23,0.0
2019,10,20,24,0.0
2019,10,21,1,0.0
2019,10,21,2,0.0
2019,10,21,3,0.0
2019,10,21,4,0.014565929039819746
2019,10,21,5,0.14154718866536306
2019,10,21,6,0.4639391809506222
2019,10,21,7,0.664952232592135
2019,10,21,8,0.757005162406132
2019,10,21,9,0.7871043077290528
2019,10,21,10,0.7882917024621089
2019,10,21,11,0.783135624739001
2019,10,21,12,0.7745339879673633
2019,10,21,13,0.753184180864724
2019,10,21,14,0.6921313356137502
2019,10,21,15,0.5452357871608531
2019,10,21,16,0.3570999312468092
2019,10,21,17,0.12141359461453019
2019,10,21,18,4.7672399143417494e-06
2019,10,21,19,0.0
2019,10,21,20,0.0
2019,10,21,21,0.0
2019,10,21,22,0.0
2019,10,21,23,0.0
2019,10,21,24,0.0
2019,10,22,1,0.0
2019,10,22,2,0.0
2019,10,22,3,0.0
2019,10,22,4,0.02108666771115149
2019,10,22,5,0.17426475862375312
2019,10,22,6,0.493545734715814
2019,10,22,7,0.6968673391375394
2019,10,22,8,0.7842834712634683
2019,10,22,9,0.8070518201419852
2019,10,22,10,0.8035076264473338
2019,10,22,11,0.7958831945369729
2019,10,22,12,0.7854877593153288
2019,10,22,13,0.7635303674436774
2019,10,22,14,0.6995246186826733
2019,10,22,15,0.539206704558152
2019,10,22,16,0.32608692337741696
2019,10,22,17,0.10688263795151154
2019,10,22,18,4.9443733274303545e-06
2019,10,22,19,0.0
2019,10,22,20,0.0
2019,10,22,21,0.0
2019,10,22,22,0.0
2019,10,22,23,0.0
2019,10,22,24,0.0
2019,10,23,1,0.0
2019,10,23,2,0.0
2019,10,23,3,0.0
2019,10,23,4,0.019827721129078955
2019,10,23,5,0.17408141164191765
2019,10,23,6,0.4661202599254642
2019,10,23,7,0.6842250516058883
2019,10,23,8,0.7780595276796812
2019,10,23,9,0.8027862481302076
2019,10,23,10,0.799917986733612
2019,10,23,11,0.7927058757821676
2019,10,23,12,0.7829383163927754
2019,10,23,13,0.7593557449891436
2019,10,23,14,0.6930821774534733
2019,10,23,15,0.5306075481515912
2019,10,23,16,0.3230919240662939
2019,10,23,17,0.11285043958497071
2019,10,23,18,6.641026210322739e-06
2019,10,23,19,0.0
2019,10,23,20,0.0
2019,10,23,21,0.0
2019,10,23,22,0.0
2019,10,23,23,0.0
2019,10,23,24,0.0
2019,10,24,1,0.0
2019,10,24,2,0.0
2019,10,24,3,0.0
2019,10,24,4,0.017430206283816602
2019,10,24,5,0.15831100881719085
2019,10,24,6,0.42962254901130686
2019,10,24,7,0.6499357461388721
2019,10,24,8,0.744354045175379
2019,10,24,9,0.7695151341029457
2019,10,24,10,0.7681334243494472
2019,10,24,11,0.7626607587141055
2019,10,24,12,0.7489460169508091
2019,10,24,13,0.7200925081082599
2019,10,24,14,0.6562249878659653
2019,10,24,15,0.5181759632469308
2019,10,24,16,0.31768279106680447
2019,10,24,17,0.09908600174025206
2019,10,24,18,6.620702435392531e-06
2019,10,24,19,0.0
2019,10,24,20,0.0
2019,10,24,21,0.0
2019,10,24,22,0.0
2019,10,24,23,0.0
2019,10,24,24,0.0
2019,10,25,1,0.0
2019,10,25,2,0.0
2019,10,25,3,0.0
2019,10,25,4,0.019335479963422546
2019,10,25,5,0.15070346016924868
2019,10,25,6,0.3999793481299698
2019,10,25,7,0.6208302939096659
2019,10,25,8,0.7254778155737817
2019,10,25,9,0.7547920926714502
2019,10,25,10,0.7565298345321027
2019,10,25,11,0.7511801021519522
2019,10,25,12,0.7399536008612283
2019,10,25,13,0.7090544172873617
2019,10,25,14,0.6302651928354898
2019,10,25,15,0.4846641238585301
2019,10,25,16,0.27387015796785674
2019,10,25,17,0.08886898156691363
2019,10,25,18,1.0009794990270493e-05
2019,10,25,19,0.0
2019,10,25,20,0.0
2019,10,25,21,0.0
2019,10,25,22,0.0
2019,10,25,23,0.0
2019,10,25,24,0.0
2019,10,26,1,0.0
2019,10,26,2,0.0
2019,10,26,3,0.0
2019,10,26,4,0.01989055141062143
2019,10,26,5,0.16293817160778934
2019,10,26,6,0.4621406812017177
2019,10,26,7,0.6743590091631312
2019,10,26,8,0.7734198501397295
2019,10,26,9,0.7982288732138405
2019,10,26,10,0.7967330176426515
2019,10,26,11,0.7909715228941342
2019,10,26,12,0.7822975938311516
2019,10,26,13,0.7591347828388011
2019,10,26,14,0.6891313955820759
2019,10,26,15,0.553674005977318
2019,10,26,16,0.33904313616041876
2019,10,26,17,0.11511333418687592
2019,10,26,18,1.2675569851477083e-05
2019,10,26,19,0.0
2019,10,26,20,0.0
2019,10,26,21,0.0
2019,10,26,22,0.0
2019,10,26,23,0.0
2019,10,26,24,0.0
2019,10,27,1,0.0
2019,10,27,2,0.0
2019,10,27,3,0.0
2019,10,27,4,0.019707750926855085
2019,10,27,5,0.17695107311522287
2019,10,27,6,0.4776645243243448
2019,10,27,7,0.6725223217722577
2019,10,27,8,0.7652613529568154
2019,10,27,9,0.7909372208367763
2019,10,27,10,0.7896186978808397
2019,10,27,11,0.7842694444877027
2019,10,27,12,0.7756101847319267
2019,10,27,13,0.7499384867170887
2019,10,27,14,0.6818700224139633
2019,10,27,15,0.5319219120322947
2019,10,27,16,0.3336737948272106
2019,10,27,17,0.11992288669735583
2019,10,27,18,1.4548474299662335e-05
2019,10,27,19,0.0
2019,10,27,20,0.0
2019,10,27,21,0.0
2019,10,27,22,0.0
2019,10,27,23,0.0
2019,10,27,24,0.0
2019,10,28,1,0.0
2019,10,28,2,0.0
2019,10,28,3,0.0
2019,10,28,4,0.020491575408672122
2019,10,28,5,0.17184448772343588
2019,10,28,6,0.46446236048380557
2019,10,28,7,0.6659715414949362
2019,10,28,8,0.7605521050679862
2019,10,28,9,0.7923602532567734
2019,10,28,10,0.7940833770226566
2019,10,28,11,0.7896369276109503
2019,10,28,12,0.780951807298867
2019,10,28,13,0.757300217175316
2019,10,28,14,0.6944456716038115
2019,10,28,15,0.5479381084085567
2019,10,28,16,0.3515884714067715
2019,10,28,17,0.12885197838553775
2019,10,28,18,1.539334020906064e-05
2019,10,28,19,0.0
2019,10,28,20,0.0
2019,10,28,21,0.0
2019,10,28,22,0.0
2019,10,28,23,0.0
2019,10,28,24,0.0
2019,10,29,1,0.0
2019,10,29,2,0.0
2019,10,29,3,0.0
2019,10,29,4,0.018925840864794586
2019,10,29,5,0.15841617205578098
2019,10,29,6,0.49654536163686
2019,10,29,7,0.693366501319179
2019,10,29,8,0.7872875562462552
2019,10,29,9,0.8145902219225419
2019,10,29,10,0.814485014751822
2019,10,29,11,0.8076398479738711
2019,10,29,12,0.797511459745683
2019,10,29,13,0.7733257583789152
2019,10,29,14,0.7137650857479703
2019,10,29,15,0.5660596060868078
2019,10,29,16,0.37406124607421565
2019,10,29,17,0.14068747100773926
2019,10,29,18,2.2295692249806844e-05
2019,10,29,19,0.0
2019,10,29,20,0.0
2019,10,29,21,0.0
2019,10,29,22,0.0
2019,10,29,23,0.0
2019,10,29,24,0.0
2019,10,30,1,0.0
2019,10,30,2,0.0
2019,10,30,3,0.0
2019,10,30,4,0.018881874696151612
2019,10,30,5,0.18489606901291147
2019,10,30,6,0.4960646446140713
2019,10,30,7,0.685848048188116
2019,10,30,8,0.7817772007347168
2019,10,30,9,0.8054638193809788
2019,10,30,10,0.8024303627689395
2019,10,30,11,0.7971257889423128
2019,10,30,12,0.7885965280248116
2019,10,30,13,0.765513085093807
2019,10,30,14,0.7095559976552122
2019,10,30,15,0.5639247494362495
2019,10,30,16,0.36815200236361273
2019,10,30,17,0.13161797708706313
2019,10,30,18,2.5819235398712046e-05
2019,10,30,19,0.0
2019,10,30,20,0.0
2019,10,30,21,0.0
2019,10,30,22,0.0
2019,10,30,23,0.0
2019,10,30,24,0.0
2019,10,31,1,0.0
2019,10,31,2,0.0
2019,10,31,3,0.0
2019,10,31,4,0.021129621224612694
2019,10,31,5,0.17650385072816488
2019,10,31,6,0.4738752548766821
2019,10,31,7,0.6784460851460442
2019,10,31,8,0.7721537477189111
2019,10,31,9,0.7921327868952931
2019,10,31,10,0.7893137129933374
2019,10,31,11,0.7818058379757344
2019,10,31,12,0.7714099355706935
2019,10,31,13,0.7478870508691801
2019,10,31,14,0.6895675924475513
2019,10,31,15,0.5344837661956019
2019,10,31,16,0.32096409567392564
2019,10,31,17,0.09641255910170883
2019,10,31,18,1.7172624475542113e-05
2019,10,31,19,0.0
2019,10,31,20,0.0
2019,10,31,21,0.0
2019,10,31,22,0.0
2019,10,31,23,0.0
2019,10,31,24,0.0
2019,11,1,1,0.0
2019,11,1,2,0.0
2019,11,1,3,0.0
2019,11,1,4,0.019436253352726175
2019,11,1,5,0.16977364203362535
2019,11,1,6,0.41203971554684043
2019,11,1,7,0.5935991945531387
2019,11,1,8,0.6886306350572938
2019,11,1,9,0.7181221560785008
2019,11,1,10,0.7191978219392093
2019,11,1,11,0.7079106940400832
2019,11,1,12,0.6878060392222142
2019,11,1,13,0.6475595230860532
2019,11,1,14,0.5628410972130656
2019,11,1,15,0.3929542815383753
2019,11,1,16,0.18327616055642912
2019,11,1,17,0.04423277897734964
2019,11,1,18,1.4112220941686372e-05
2019,11,1,19,0.0
2019,11,1,20,0.0
2019,11,1,21,0.0
2019,11,1,22,0.0
2019,11,1,23,0.0
2019,11,1,24,0.0
2019,11,2,1,0.0
2019,11,2,2,0.0
2019,11,2,3,0.0
2019,11,2,4,0.016780431299188714
2019,11,2,5,0.15571493146430568
2019,11,2,6,0.42674955756704513
2019,11,2,7,0.6199003606101566
2019,11,2,8,0.7207999139371368
2019,11,2,9,0.7533451078439677
2019,11,2,10,0.7597602774569472
2019,11,2,11,0.7571759380216568
2019,11,2,12,0.7504955153999592
2019,11,2,13,0.728305412433565
2019,11,2,14,0.6671663051562808
2019,11,2,15,0.5180755015744904
2019,11,2,16,0.2960424707000807
2019,11,2,17,0.09853734659589343
2019,11,2,18,2.5456702570705194e-05
2019,11,2,19,0.0
2019,11,2,20,0.0
2019,11,2,21,0.0
2019,11,2,22,0.0
2019,11,2,23,0.0
2019,11,2,24,0.0
2019,11,3,1,0.0
2019,11,3,2,0.0
2019,11,3,3,0.0
2019,11,3,4,0.010081492840173038
2019,11,3,5,0.1840408956338675
2019,11,3,6,0.4860346604773919
2019,11,3,7,0.6847925869137168
2019,11,3,8,0.7773647693617739
2019,11,3,9,0.7972193581941763
2019,11,3,10,0.7939343563557313
2019,11,3,11,0.7824676488115334
2019,11,3,12,0.7665127447909643
2019,11,3,13,0.7401135893691764
2019,11,3,14,0.6835926906798978
2019,11,3,15,0.5515377899985769
2019,11,3,16,0.32959999289215053
2019,11,3,17,0.10258023355834765
2019,11,3,18,3.031459026244885e-05
2019,11,3,19,0.0
2019,11,3,20,0.0
2019,11,3,21,0.0
2019,11,3,22,0.0
2019,11,3,23,0.0
2019,11,3,24,0.0
2019,11,4,1,0.0
2019,11,4,2,0.0
2019,11,4,3,0.0
2019,11,4,4,0.005333002912468145
2019,11,4,5,0.1710146444784629
2019,11,4,6,0.45828240120372493
2019,11,4,7,0.653486239566979
2019,11,4,8,0.7346134943675274
2019,11,4,9,0.759272065527561
2019,11,4,10,0.7599553686311508
2019,11,4,11,0.7523689299078465
2019,11,4,12,0.7409835710507816
2019,11,4,13,0.719644575058039
2019,11,4,14,0.665744403531539
2019,11,4,15,0.5359758635468475
2019,11,4,16,0.31910396321618045
2019,11,4,17,0.1037432239552275
2019,11,4,18,3.0343800779732692e-05
2019,11,4,19,0.0
2019,11,4,20,0.0
2019,11,4,21,0.0
2019,11,4,22,0.0
2019,11,4,23,0.0
2019,11,4,24,0.0
2019,11,5,1,0.0
2019,11,5,2,0.0
2019,11,5,3,0.0
2019,11,5,4,0.008048933419763944
2019,11,5,5,0.17217448501452362
2019,11,5,6,0.4590751278489707
2019,11,5,7,0.6552682623114326
2019,11,5,8,0.7437938352845559
2019,11,5,9,0.7685484257365071
2019,11,5,10,0.7617270194534204
2019,11,5,11,0.7513884205583381
2019,11,5,12,0.7351655449121594
2019,11,5,13,0.7083296770188955
2019,11,5,14,0.6488944003327225
2019,11,5,15,0.5234404333548496
2019,11,5,16,0.3071167448891338
2019,11,5,17,0.08621033349473203
2019,11,5,18,4.26576215927304e-05
2019,11,5,19,0.0
2019,11,5,20,0.0
2019,11,5,21,0.0
2019,11,5,22,0.0
2019,11,5,23,0.0
2019,11,5,24,0.0
2019,11,6,1,0.0
2019,11,6,2,0.0
2019,11,6,3,0.0
2019,11,6,4,0.009348288557691936
2019,11,6,5,0.16057711535843328
2019,11,6,6,0.43672672594803663
2019,11,6,7,0.6527370278152099
2019,11,6,8,0.7491903997549302
2019,11,6,9,0.7693458509616987
2019,11,6,10,0.7615772885620896
2019,11,6,11,0.7526532814413179
2019,11,6,12,0.7398366986191912
2019,11,6,13,0.7172431397439837
2019,11,6,14,0.6636859874943025
2019,11,6,15,0.5468231689924268
2019,11,6,16,0.3385121338501022
2019,11,6,17,0.1083909278076849
2019,11,6,18,4.925866798610642e-05
2019,11,6,19,0.0
2019,11,6,20,0.0
2019,11,6,21,0.0
2019,11,6,22,0.0
2019,11,6,23,0.0
2019,11,6,24,0.0
2019,11,7,1,0.0
2019,11,7,2,0.0
2019,11,7,3,0.0
2019,11,7,4,0.012457588605262098
2019,11,7,5,0.16642663412152747
2019,11,7,6,0.44346547358828653
2019,11,7,7,0.6507197744623837
2019,11,7,8,0.7467127048109277
2019,11,7,9,0.7701000475246066
2019,11,7,10,0.7657665703150365
2019,11,7,11,0.7541759031684798
2019,11,7,12,0.7367730300484919
2019,11,7,13,0.7064671485954079
2019,11,7,14,0.6466952742956003
2019,11,7,15,0.5180582289752989
2019,11,7,16,0.3241313187671135
2019,11,7,17,0.11411402528851784
2019,11,7,18,4.6747451494635e-05
2019,11,7,19,0.0
2019,11,7,20,0.0
2019,11,7,21,0.0
2019,11,7,22,0.0
2019,11,7,23,0.0
2019,11,7,24,0.0
2019,11,8,1,0.0
2019,11,8,2,0.0
2019,11,8,3,0.0
2019,11,8,4,0.014798704224080328
2019,11,8,5,0.1625000106532221
2019,11,8,6,0.4314700995536614
2019,11,8,7,0.6440924941260437
2019,11,8,8,0.7390101756521542
2019,11,8,9,0.7627197386652642
2019,11,8,10,0.7607333127205266
2019,11,8,11,0.7521974821082211
2019,11,8,12,0.7378894736103576
2019,11,8,13,0.7051911650963322
2019,11,8,14,0.6334440167320095
2019,11,8,15,0.48692420607530434
2019,11,8,16,0.2755239913277553
2019,11,8,17,0.08976976037105694
2019,11,8,18,5.0216389284131035e-05
2019,11,8,19,0.0
2019,11,8,20,0.0
2019,11,8,21,0.0
2019,11,8,22,0.0
2019,11,8,23,0.0
