BEGIN_DATA
year,month,day,hour,demand (MW)
2015,7,27,13,41817
2015,7,27,14,42686
2015,7,27,15,45366
2015,7,27,16,49023
2015,7,27,17,53235
2015,7,27,18,57490
2015,7,27,19,61084
2015,7,27,20,64059
2015,7,27,21,65943
2015,7,27,22,66616
2015,7,27,23,66674
2015,7,27,24,66267
2015,7,28,1,65061
2015,7,28,2,62615
2015,7,28,3,60263
2015,7,28,4,58276
2015,7,28,5,54028
2015,7,28,6,49474
2015,7,28,7,45642
2015,7,28,8,42915
2015,7,28,9,40955
2015,7,28,10,39814
2015,7,28,11,39477
2015,7,28,12,40406
2015,7,28,13,41960
2015,7,28,14,42715
2015,7,28,15,45200
2015,7,28,16,48583
2015,7,28,17,52433
2015,7,28,18,56287
2015,7,28,19,59766
2015,7,28,20,62741
2015,7,28,21,65143
2015,7,28,22,66525
2015,7,28,23,66829
2015,7,28,24,66501
2015,7,29,1,65039
2015,7,29,2,62584
2015,7,29,3,60362
2015,7,29,4,58350
2015,7,29,5,54111
2015,7,29,6,49498
2015,7,29,7,45748
2015,7,29,8,42935
2015,7,29,9,40908
2015,7,29,10,39573
2015,7,29,11,39133
2015,7,29,12,39908
2015,7,29,13,41396
2015,7,29,14,42192
2015,7,29,15,44751
2015,7,29,16,48323
2015,7,29,17,52567
2015,7,29,18,56835
2015,7,29,19,60666
2015,7,29,20,64030
2015,7,29,21,66247
2015,7,29,22,67275
2015,7,29,23,67585
2015,7,29,24,67223
2015,7,30,1,66419
2015,7,30,2,63468
2015,7,30,3,61095
2015,7,30,4,58854
2015,7,30,5,54410
2015,7,30,6,49762
2015,7,30,7,45797
2015,7,30,8,42817
2015,7,30,9,40629
2015,7,30,10,39188
2015,7,30,11,38627
2015,7,30,12,39456
2015,7,30,13,41011
2015,7,30,14,41911
2015,7,30,15,44595
2015,7,30,16,48439
2015,7,30,17,52932
2015,7,30,18,57194
2015,7,30,19,60897
2015,7,30,20,64317
2015,7,30,21,66465
2015,7,30,22,67416
2015,7,30,23,67630
2015,7,30,24,67379
2015,7,31,1,65970
2015,7,31,2,63439
