BEGIN_DATA
year,month,day,hour,demand (MW)
2015,7,27,16,25062
2015,7,27,17,26590
2015,7,27,18,28319
2015,7,27,19,29592
2015,7,27,20,30973
2015,7,27,21,32146
2015,7,27,22,32954
2015,7,27,23,34128
2015,7,27,24,35511
2015,7,28,1,36707
2015,7,28,2,37611
2015,7,28,3,37797
2015,7,28,4,37248
2015,7,28,5,36063
2015,7,28,6,35528
2015,7,28,7,33861
2015,7,28,8,30679
2015,7,28,9,27920
2015,7,28,10,26034
2015,7,28,11,25046
2015,7,28,12,24133
2015,7,28,13,23656
2015,7,28,14,23907
2015,7,28,15,24522
2015,7,28,16,25741
2015,7,28,17,27241
2015,7,28,18,28686
2015,7,28,19,30236
2015,7,28,20,32089
2015,7,28,21,33648
2015,7,28,22,34780
2015,7,28,23,36689
2015,7,28,24,38354
2015,7,29,1,39685
2015,7,29,2,40721
2015,7,29,3,40978
2015,7,29,4,40370
2015,7,29,5,39126
2015,7,29,6,38264
2015,7,29,7,36203
2015,7,29,8,32792
2015,7,29,9,29591
2015,7,29,10,27476
2015,7,29,11,25983
2015,7,29,12,25139
2015,7,29,13,24686
2015,7,29,14,24825
2015,7,29,15,25670
2015,7,29,16,26707
2015,7,29,17,28435
2015,7,29,18,30084
2015,7,29,19,31673
2015,7,29,20,33670
2015,7,29,21,35358
2015,7,29,22,36850
2015,7,29,23,39024
2015,7,29,24,40582
2015,7,30,1,41664
2015,7,30,2,42326
2015,7,30,3,42172
2015,7,30,4,41502
2015,7,30,5,40159
2015,7,30,6,39250
2015,7,30,7,37241
2015,7,30,8,33806
2015,7,30,9,30672
2015,7,30,10,28457
2015,7,30,11,26811
2015,7,30,12,25707
2015,7,30,13,25014
2015,7,30,14,25134
2015,7,30,15,26071
2015,7,30,16,27252
2015,7,30,17,28915
2015,7,30,18,30658
2015,7,30,19,32201
2015,7,30,20,33991
2015,7,30,21,35662
2015,7,30,22,37346
2015,7,30,23,39386
2015,7,30,24,40630
2015,7,31,1,41199
2015,7,31,2,41717
2015,7,31,3,41339
2015,7,31,4,40017
2015,7,31,5,38767
2015,7,31,6,38546
2015,7,31,7,36741
2015,7,31,8,33545
2015,7,31,9,30678
2015,7,31,10,28465
2015,7,31,11,26887
2015,7,31,12,25764
2015,7,31,13,25158
2015,7,31,14,25315
2015,7,31,15,26072
2015,7,31,16,27114
2015,7,31,17,28798
2015,7,31,18,30724
2015,7,31,19,32365
2015,7,31,20,33876
2015,7,31,21,35305
2015,7,31,22,36622
2015,7,31,23,38122
2015,7,31,24,39382
2015,8,1,1,40259
2015,8,1,2,40616
2015,8,1,3,40259
2015,8,1,4,39147
2015,8,1,5,37567
2015,8,1,6,37013
2015,8,1,7,35270
2015,8,1,8,32586
2015,8,1,9,29894
2015,8,1,10,27779
2015,8,1,11,26201
2015,8,1,12,25037
2015,8,1,13,24311
2015,8,1,14,24062
2015,8,1,15,24265
2015,8,1,16,24451
2015,8,1,17,25211
2015,8,1,18,26997
2015,8,1,19,28376
2015,8,1,20,29746
2015,8,1,21,30639
2015,8,1,22,31595
2015,8,1,23,32728
2015,8,1,24,33983
2015,8,2,1,35159
2015,8,2,2,35946
2015,8,2,3,36175
2015,8,2,4,35701
2015,8,2,5,34501
