Italian electric load distribution from Italian EnergyPLAN model based on Bellocchi et al. (2018) https://doi.org/10.1016/j.energy.2018.07.068,,,,
,,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,s_cfs
2016,2,3,9,0.867961891
2016,2,3,10,0.901029511
2016,2,3,11,0.900180846
2016,2,3,12,0.895058548
2016,2,3,13,0.83457097
2016,2,3,14,0.830034654
2016,2,3,15,0.855959345
2016,2,3,16,0.874458218
2016,2,3,17,0.880631245
2016,2,3,18,0.900100021
2016,2,3,19,0.917063215
2016,2,3,20,0.893169258
2016,2,3,21,0.833833439
2016,2,3,22,0.771638428
2016,2,3,23,0.687994423
2016,2,3,24,0.619585973
2016,2,4,1,0.560330979
2016,2,4,2,0.524879015
2016,2,4,3,0.509532325
2016,2,4,4,0.505743643
2016,2,4,5,0.51185605
2016,2,4,6,0.546994817
2016,2,4,7,0.655714849
2016,2,4,8,0.780064458
2016,2,4,9,0.864456097
2016,2,4,10,0.893532972
2016,2,4,11,0.879873509
2016,2,4,12,0.858242658
2016,2,4,13,0.80557492
2016,2,4,14,0.793632993
2016,2,4,15,0.825882258
2016,2,4,16,0.837702947
2016,2,4,17,0.838420271
2016,2,4,18,0.880530213
2016,2,4,19,0.922680569
2016,2,4,20,0.902696532
2016,2,4,21,0.847189808
2016,2,4,22,0.782044676
2016,2,4,23,0.700724396
2016,2,4,24,0.629173865
2016,2,5,1,0.568807525
2016,2,5,2,0.528526253
2016,2,5,3,0.509350468
2016,2,5,4,0.503490639
2016,2,5,5,0.505662817
2016,2,5,6,0.54479233
2016,2,5,7,0.658543731
2016,2,5,8,0.782873135
2016,2,5,9,0.85831338
2016,2,5,10,0.879964437
2016,2,5,11,0.866668687
2016,2,5,12,0.847866719
2016,2,5,13,0.789399772
2016,2,5,14,0.770052233
2016,2,5,15,0.7971792
2016,2,5,16,0.815344669
2016,2,5,17,0.830469089
2016,2,5,18,0.867103123
2016,2,5,19,0.913729175
2016,2,5,20,0.891512341
2016,2,5,21,0.829276917
2016,2,5,22,0.761313006
2016,2,5,23,0.683094394
2016,2,5,24,0.612372321
2016,2,6,1,0.552915265
2016,2,6,2,0.517261237
2016,2,6,3,0.494306873
2016,2,6,4,0.486406207
2016,2,6,5,0.488002506
2016,2,6,6,0.502076198
2016,2,6,7,0.553369907
2016,2,6,8,0.619141434
2016,2,6,9,0.674627951
2016,2,6,10,0.710332495
2016,2,6,11,0.697137777
2016,2,6,12,0.669879469
2016,2,6,13,0.632194708
2016,2,6,14,0.60198628
2016,2,6,15,0.600036371
2016,2,6,16,0.604087736
2016,2,6,17,0.619444529
2016,2,6,18,0.688105558
2016,2,6,19,0.752159549
2016,2,6,20,0.754766163
2016,2,6,21,0.706291233
2016,2,6,22,0.650481415
