Demand data from Toktarova 2020,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
Year,Month,Day,Hour,Demand (MW)
2019,2,1,7,1.0172298055325502
2019,2,1,8,1.015034686299688
2019,2,1,9,1.012926750437004
2019,2,1,10,1.0108523397719666
2019,2,1,11,1.0087122179339125
2019,2,1,12,1.006381480125217
2019,2,1,13,1.003738658885433
2019,2,1,14,1.0006967494073513
2019,2,1,15,0.9972308867973786
2019,2,1,16,0.9933934346465126
2019,2,1,17,0.9893117976339592
2019,2,1,18,0.9851686010374446
2019,2,1,19,0.9811687012244796
2019,2,1,20,0.9775003928470931
2019,2,1,21,0.9742232712965744
2019,2,1,22,0.9713460415177184
2019,2,1,23,0.9689882960597873
2019,2,1,24,0.9671856135945839
2019,2,2,1,0.9657925099421748
2019,2,2,2,0.9645997985830221
2019,2,2,3,0.963476325015547
2019,2,2,4,0.9623262009247765
2019,2,2,5,0.961170630663416
2019,2,2,6,0.9600288543915001
2019,2,2,7,0.9603311614999731
2019,2,2,8,0.9606641814393129
2019,2,2,9,0.9610249679205118
2019,2,2,10,0.9614103514508496
2019,2,2,11,0.9618172964598336
2019,2,2,12,0.9622416513584079
2019,2,2,13,0.9626784610241506
2019,2,2,14,0.9631231721013226
2019,2,2,15,0.9635719454860654
2019,2,2,16,0.9640218348893718
2019,2,2,17,0.9644706529148572
2019,2,2,18,0.9649169710587604
2019,2,2,19,0.9653598518654882
2019,2,2,20,0.9657985810831599
2019,2,2,21,0.966139413152444
2019,2,2,22,0.9662866383213373
2019,2,2,23,0.9664139090783156
2019,2,2,24,0.9666892085375527
2019,2,3,1,0.9670836541386256
2019,2,3,2,0.9674843048029117
2019,2,3,3,0.9678530373362825
2019,2,3,4,0.9682206092103472
2019,2,3,5,0.9685671552946764
2019,2,3,6,0.9688918720559039
2019,2,3,7,0.969194179164377
2019,2,3,8,0.970825753663429
2019,2,3,9,0.9723991166342103
2019,2,3,10,0.9739698011604393
2019,2,3,11,0.9756388292424811
2019,2,3,12,0.9775319984928108
2019,2,3,13,0.9797706870903906
2019,2,3,14,0.9824423016091122
2019,2,3,15,0.9855725551166783
2019,2,3,16,0.9891104678851087
2019,2,3,17,0.9929307779908401
2019,2,3,18,0.996853449319213
2019,2,3,19,1.0006766164324665
2019,2,3,20,1.0042147077638675
2019,2,3,21,1.0074482153089253
2019,2,3,22,1.0104461982963486
2019,2,3,23,1.0130100500625816
2019,2,3,24,1.0149832601642832
2019,2,4,1,1.0165148840407907
2019,2,4,2,1.0178815157328747
2019,2,4,3,1.019237389006007
2019,2,4,4,1.0206191539098115
2019,2,4,5,1.0220555590824836
2019,2,4,6,1.0235270518787913
2019,2,4,7,1.0249976518602484
2019,2,4,8,1.0250903706825014
2019,2,4,9,1.0252022850240463
2019,2,4,10,1.0253355376405249
2019,2,4,11,1.0254921373653512
2019,2,4,12,1.025677396446887
2019,2,4,13,1.0258995287817603
2019,2,4,14,1.0261649626368967
2019,2,4,15,1.0264777603198663
2019,2,4,16,1.0268392164122033
2019,2,4,17,1.0272476792064336
2019,2,4,18,1.0276991310357289
2019,2,4,19,1.0281877686035592
2019,2,4,20,1.0287070297207708
2019,2,4,21,1.0292247730527364
2019,2,4,22,1.0297205531393727
2019,2,4,23,1.0302381625491106
2019,2,4,24,1.0308080016276184
2019,2,5,1,1.0314223028856955
2019,2,5,2,1.0320617815225648
2019,2,5,3,1.032725232238177
2019,2,5,4,1.0334387252261752
2019,2,5,5,1.03417976155232
2019,2,5,6,1.0349464663054244
2019,2,5,7,1.0357367413705896
2019,2,5,8,1.0365483100699455
2019,2,5,9,1.0373786725219105
2019,2,5,10,1.038225150281932
2019,2,5,11,1.0390849309832302
2019,2,5,12,1.0399548004923422
2019,2,5,13,1.0408311429091224
2019,2,5,14,1.0417104316149093
2019,2,5,15,1.042589095350301
2019,2,5,16,1.0434636521373792
2019,2,5,17,1.044330709279711
2019,2,5,18,1.045186963362348
2019,2,5,19,1.046029244892571
2019,2,5,20,1.0468541165332037
2019,2,5,21,1.0475393519311749
2019,2,5,22,1.0479464308623865
2019,2,5,23,1.0483067262954173
2019,2,5,24,1.0488452275726636
2019,2,6,1,1.049524034703709
2019,2,6,2,1.0501925744639702
2019,2,6,3,1.0508004474551214
2019,2,6,4,1.0513337704062327
2019,2,6,5,1.0518187027924322
2019,2,6,6,1.0522523876061969
2019,2,6,7,1.0526321464029746
2019,2,6,8,1.052955434660441
2019,2,6,9,1.0532200649822112
2019,2,6,10,1.0534238946126435
2019,2,6,11,1.053565137922036
2019,2,6,12,1.0536426342510836
2019,2,6,13,1.0536559818331024
2019,2,6,14,1.0536047342606678
2019,2,6,15,1.0534884897670969
2019,2,6,16,1.053306712663479
2019,2,6,17,1.0530588226201612
2019,2,6,18,1.0527441946667473
2019,2,6,19,1.0523622038328422
2019,2,6,20,1.0519126715554763
2019,2,6,21,1.0514836293789356
2019,2,6,22,1.051196187637728
2019,2,6,23,1.050874506446993
2019,2,6,24,1.0503190863283247
2019,2,7,1,1.0495528726233885
2019,2,7,2,1.0487017075854006
2019,2,7,3,1.0478100087531874
2019,2,7,4,1.0468422867364304
2019,2,7,5,1.045824879573228
2019,2,7,6,1.0447609567562999
2019,2,7,7,1.0436538663413368
2019,2,7,8,1.0425070903062565
2019,2,7,9,1.0413242891919476
2019,2,7,10,1.040109302102268
2019,2,7,11,1.0388660574225617
2019,2,7,12,1.0375983496159438
2019,2,7,13,1.0363097053010755
2019,2,7,14,1.0350039635818147
2019,2,7,15,1.0336851421249895
2019,2,7,16,1.0323575264418843
2019,2,7,17,1.031025625247495
2019,2,7,18,1.0296942151012742
2019,2,7,19,1.0283680279219305
2019,2,7,20,1.0270519295504006
2019,2,7,21,1.0257753382360175
2019,2,7,22,1.0245775378322155
2019,2,7,23,1.0234147357705643
2019,2,7,24,1.0222304615117515
2019,2,8,1,1.0210330182338894
2019,2,8,2,1.0198613326644725
2019,2,8,3,1.0187304933744785
2019,2,8,4,1.0176867928139206
2019,2,8,5,1.0166854116772892
2019,2,8,6,1.0157290730498796
2019,2,8,7,1.0134254321719054
2019,2,8,8,1.0112145101161845
2019,2,8,9,1.0090907267898992
2019,2,8,10,1.0070005133020032
2019,2,8,11,1.0048445886410902
2019,2,8,12,1.0024958159724089
2019,2,8,13,0.9998285762464557
2019,2,8,14,0.9967526058818171
2019,2,8,15,0.9932413882774248
2019,2,8,16,0.9893472423835346
2019,2,8,17,0.9851993585090536
2019,2,8,18,0.9809834867836859
2019,2,8,19,0.9769086798047408
2019,2,8,20,0.9731679195022137
2019,2,8,21,0.96977308031362
2019,2,8,22,0.9666318005426466
2019,2,8,23,0.9640000055662692
2019,2,8,24,0.9620533120656357
2019,2,9,1,0.9606289152527066
2019,2,9,2,0.959428838171035
2019,2,9,3,0.9582895617807013
2019,2,9,4,0.9571451963457183
2019,2,9,5,0.955995429380888
2019,2,9,6,0.9548594117647596
2019,2,9,7,0.9551675221697626
2019,2,9,8,0.9555063900463749
2019,2,9,9,0.9558729798241037
2019,2,9,10,0.956264211291714
2019,2,9,11,0.9566769595972282
2019,2,9,12,0.957106582103422
2019,2,9,13,0.9575472755137656
2019,2,9,14,0.9579937722206392
2019,2,9,15,0.958441875994244
2019,2,9,16,0.9588885959048301
2019,2,9,17,0.9593321016819535
2019,2,9,18,0.9597716790737334
2019,2,9,19,0.9602073727209124
2019,2,9,20,0.9606395843901733
2019,2,9,21,0.9611204991095441
2019,2,9,22,0.96173600566767
2019,2,9,23,0.9623720916081059
2019,2,9,24,0.9628922008994258
2019,2,10,1,0.9633049045641975
2019,2,10,2,0.9636869400388448
2019,2,10,3,0.9640614758687458
2019,2,10,4,0.9644422614026019
2019,2,10,5,0.9648019765059799
2019,2,10,6,0.9651398622862565
2019,2,10,7,0.9654553384137784
2019,2,10,8,0.9671000372911369
2019,2,10,9,0.9686865692809673
2019,2,10,10,0.9702704228262454
2019,2,10,11,0.9719526645680789
2019,2,10,12,0.9738619491264651
2019,2,10,13,0.9761250115694714
2019,2,10,14,0.9788334100600451
2019,2,10,15,0.9820149557807879
2019,2,10,16,0.9856188029259484
2019,2,10,17,0.9895174128940926
2019,2,10,18,0.9935266872629908
2019,2,10,19,0.9974393144242925
2019,2,10,20,1.0010637855925058
2019,2,10,21,1.0043259078535316
2019,2,10,22,1.007249028315717
2019,2,10,23,1.0097099385296557
2019,2,10,24,1.0116452932816846
2019,2,11,1,1.0131965144441668
2019,2,11,2,1.0145865378853411
2019,2,11,3,1.0159556694590073
2019,2,11,4,1.01734091634073
2019,2,11,5,1.0187808034913204
2019,2,11,6,1.0202558229062886
2019,2,11,7,1.021729949506406
2019,2,11,8,1.0218261949473197
2019,2,11,9,1.021941635907525
2019,2,11,10,1.0220783705019214
2019,2,11,11,1.022238452204666
2019,2,11,12,1.022424604101053
2019,2,11,13,1.0226402188875154
2019,2,11,14,1.0228880196493482
2019,2,11,15,1.0231701937829363
2019,2,11,16,1.0234879465883278
2019,2,11,17,1.0238416351914632
2019,2,11,18,1.0242308578256596
2019,2,11,19,1.0246547216760657
2019,2,11,20,1.0251117982389213
2019,2,11,21,1.025475173883187
2019,2,11,22,1.0255796332207279
2019,2,11,23,1.0256948956179632
2019,2,11,24,1.0260716188442482
2019,2,12,1,1.0266697601535262
2019,2,12,2,1.027327630776321
2019,2,12,3,1.0279946081105937
2019,2,12,4,1.0286666298487737
2019,2,12,5,1.0293662395658423
2019,2,12,6,1.0300914730691282
2019,2,12,7,1.0308403215252173
2019,2,12,8,1.0316104636154975
2019,2,12,9,1.0323993994583862
2019,2,12,10,1.0332044952500743
2019,2,12,11,1.034022849342296
2019,2,12,12,1.03485231897941
2019,2,12,13,1.0356912078132001
2019,2,12,14,1.036537462369509
2019,2,12,15,1.037388270281557
2019,2,12,16,1.0382401495714253
2019,2,12,17,1.0390889486500585
2019,2,12,18,1.0399299355987475
2019,2,12,19,1.0407578874506156
2019,2,12,20,1.0415675812387846
2019,2,12,21,1.0423667844524573
2019,2,12,22,1.043181522644534
2019,2,12,23,1.0439772885210312
2019,2,12,24,1.044703146994713
2019,2,13,1,1.0453572677951346
2019,2,13,2,1.0459636676417823
2019,2,13,3,1.0465301140238576
2019,2,13,4,1.0470633030527414
2019,2,13,5,1.0475480568759705
2019,2,13,6,1.0479815631267653
2019,2,13,7,1.0483610987198304
2019,2,13,8,1.0486842084143264
2019,2,13,9,1.048948615532384
2019,2,13,10,1.049152266599846
2019,2,13,11,1.0492933313462691
2019,2,13,12,1.0493690866863574
2019,2,13,13,1.0493760506421932
2019,2,13,14,1.049311544769225
2019,2,13,15,1.0491738727192348
2019,2,13,16,1.0489625434440562
2019,2,13,17,1.0486782265548262
2019,2,13,18,1.048322484477534
2019,2,13,19,1.0478978617345045
2019,2,13,20,1.0474073046147452
2019,2,13,21,1.0469471924813973
2019,2,13,22,1.0466618042143465
2019,2,13,23,1.0463452567090035
2019,2,13,24,1.045786354612417
2019,2,14,1,1.0450132662331293
2019,2,14,2,1.0441590209839058
2019,2,14,3,1.0432671882294648
2019,2,14,4,1.0423638381634488
2019,2,14,5,1.0414108922324725
2019,2,14,6,1.0404114306477703
2019,2,14,7,1.0393687568242906
2019,2,14,8,1.0382864420214364
2019,2,14,9,1.0371681021393535
2019,2,14,10,1.0360175316411575
2019,2,14,11,1.034838748193677
2019,2,14,12,1.033640233537994
2019,2,14,13,1.0324344424412777
2019,2,14,14,1.0312319101187664
2019,2,14,15,1.0300403147781774
2019,2,14,16,1.028863941930794
2019,2,14,17,1.0277036397507249
2019,2,14,18,1.0265574440452971
2019,2,14,19,1.0254212478661988
2019,2,14,20,1.024290230013235
2019,2,14,21,1.023054484978275
2019,2,14,22,1.0215667875924253
2019,2,14,23,1.020065251576389
2019,2,14,24,1.018765938124054
2019,2,15,1,1.0176400093157392
2019,2,15,2,1.0165595694240717
2019,2,15,3,1.0154931913663041
2019,2,15,4,1.0144461873907982
2019,2,15,5,1.0134415028392192
2019,2,15,6,1.0124818607968618
2019,2,15,7,1.0101749611446822
2019,2,15,8,1.0079607356740132
2019,2,15,9,1.0058336935735228
2019,2,15,10,1.0037401766706788
2019,2,15,11,1.0015809485948177
2019,2,15,12,0.9992295867630697
2019,2,15,13,0.9965617667074635
2019,2,15,14,0.993488206942922
2019,2,15,15,0.9899829265572874
2019,2,15,16,0.9860983337823002
2019,2,15,17,0.9819629939564721
2019,2,15,18,0.9777616751131722
2019,2,15,19,0.9737020906274327
2019,2,15,20,0.9699759724884582
2019,2,15,21,0.966699431267593
2019,2,15,22,0.9639019744956543
2019,2,15,23,0.9616318141745843
2019,2,15,24,0.9598554251067363
2019,2,16,1,0.9584396439571172
2019,2,16,2,0.9572202374339264
2019,2,16,3,0.9560777022693873
2019,2,16,4,0.9549753884138759
2019,2,16,5,0.953867583747032
2019,2,16,6,0.9527736177103752
2019,2,16,7,0.9531237350541073
2019,2,16,8,0.9535046098694486
2019,2,16,9,0.9539132065859066
2019,2,16,10,0.954346444992246
2019,2,16,11,0.9548012448772316
2019,2,16,12,0.9552756420481918
2019,2,16,13,0.9557689222532458
2019,2,16,14,0.9562797462701178
2019,2,16,15,0.9568060159839082
2019,2,16,16,0.9573446511833819
2019,2,16,17,0.9578918127646805
2019,2,16,18,0.9584429027313225
2019,2,16,19,0.9589928766794009
2019,2,16,20,0.9595366455642665
2019,2,16,21,0.9601736243195532
2019,2,16,22,0.9610798760338342
2019,2,16,23,0.9620009931153803
2019,2,16,24,0.9626809162649891
2019,2,17,1,0.9631506707987253
2019,2,17,2,0.9635677492562655
2019,2,17,3,0.9639843366656381
2019,2,17,4,0.9643016430636041
2019,2,17,5,0.9645979236718345
2019,2,17,6,0.9648723303162208
2019,2,17,7,0.965124371948595
2019,2,17,8,0.9667056363308058
2019,2,17,9,0.9682287338254884
2019,2,17,10,0.9697491528756187
2019,2,17,11,0.9713679154815621
2019,2,17,12,0.9732097925187146
2019,2,17,13,0.9753941979733676
2019,2,17,14,0.9780070206341654
2019,2,17,15,0.9810731253947028
2019,2,17,16,0.984541666449228
2019,2,17,17,0.9882880514853151
2019,2,17,18,0.9921338068142935
2019,2,17,19,0.9958789419095893
2019,2,17,20,0.9993398047563976
2019,2,17,21,1.0023095301537939
2019,2,17,22,1.0046233044803248
2019,2,17,23,1.0064696902324737
2019,2,17,24,1.0080762659157039
2019,2,18,1,1.0095370002930597
2019,2,18,2,1.010883186525061
2019,2,18,3,1.0121888836035795
2019,2,18,4,1.013604932597654
2019,2,18,5,1.0150756218605959
2019,2,18,6,1.0165813987471735
2019,2,18,7,1.0180862828189003
2019,2,18,8,1.0182132857314234
2019,2,18,9,1.0183594841632382
2019,2,18,10,1.0185270208699864
2019,2,18,11,1.0187179046850825
2019,2,18,12,1.0189352158197618
2019,2,18,13,1.01918292730011
2019,2,18,14,1.0194643871818176
2019,2,18,15,1.019781961424239
2019,2,18,16,1.0201368106866802
2019,2,18,17,1.020529158172854
2019,2,18,18,1.020958066427167
2019,2,18,19,1.0214219283828883
2019,2,18,20,1.0219186905658602
2019,2,18,21,1.022388668303309
2019,2,18,22,1.022724723813141
2019,2,18,23,1.02307635894212
2019,2,18,24,1.0235799511587003
2019,2,19,1,1.0242146532361176
2019,2,19,2,1.0248941299783014
2019,2,19,3,1.025591909424926
2019,2,19,4,1.0263035721424802
2019,2,19,5,1.0270428228389232
2019,2,19,6,1.0278077419623262
2019,2,19,7,1.028596276038532
2019,2,19,8,1.0294061037489293
2019,2,19,9,1.0302347252119353
2019,2,19,10,1.0310794619829977
2019,2,19,11,1.0319375016953367
2019,2,19,12,1.032807951534101
2019,2,19,13,1.0336916150326576
2019,2,19,14,1.0345881797058076
2019,2,19,15,1.0354958599238502
2019,2,19,16,1.0364112183496088
2019,2,19,17,1.03732907665695
2019,2,19,18,1.0382428280159774
2019,2,19,19,1.0391449281412026
2019,2,19,20,1.040027520261938
2019,2,19,21,1.040982921433754
2019,2,19,22,1.0422006762494709
2019,2,19,23,1.043415707979893
2019,2,19,24,1.0443622256439442
2019,2,20,1,1.0450701831798679
2019,2,20,2,1.0457005997460012
2019,2,20,3,1.0463067317481936
2019,2,20,4,1.0468461704810328
2019,2,20,5,1.04733721864896
2019,2,20,6,1.0477770192444527
2019,2,20,7,1.048162849182216
2019,2,20,8,1.04849225322141
2019,2,20,9,1.0487629546841655
2019,2,20,10,1.0489729000963255
2019,2,20,11,1.049120214546704
2019,2,20,12,1.049203871298222
2019,2,20,13,1.049223379302711
2019,2,20,14,1.049178381434232
2019,2,20,15,1.049068475926101
2019,2,20,16,1.0488931270894086
2019,2,20,17,1.0486517099537582
2019,2,20,18,1.048343554908013
2019,2,20,19,1.0479680816225185
2019,2,20,20,1.0475249329713359
2019,2,20,21,1.046980405193847
2019,2,20,22,1.0462899468289986
2019,2,20,23,1.0455348040282115
2019,2,20,24,1.044777027423615
2019,2,21,1,1.044005233625861
2019,2,21,2,1.0431808976741388
2019,2,21,3,1.0422954039051384
2019,2,21,4,1.04140624959525
2019,2,21,5,1.0404674101389157
2019,2,21,6,1.039482055028856
2019,2,21,7,1.038453532320761
2019,2,21,8,1.0373853239925495
2019,2,21,9,1.0362810905851088
2019,2,21,10,1.03514471584304
2019,2,21,11,1.0339800835109438
2019,2,21,12,1.0327914791001047
2019,2,21,13,1.0315835898884889
2019,2,21,14,1.0303610138725776
2019,2,21,15,1.029128215126625
2019,2,21,16,1.0278894791619146
2019,2,21,17,1.026648868286018
2019,2,21,18,1.025410310884278
2019,2,21,19,1.0241776014198105
2019,2,21,20,1.0229543111520187
2019,2,21,21,1.021660756355471
2019,2,21,22,1.020137792783016
2019,2,21,23,1.0186151863365014
2019,2,21,24,1.0173031502725423
2019,2,22,1,1.0161746769419029
2019,2,22,2,1.0151031205580006
2019,2,22,3,1.0140508936156174
2019,2,22,4,1.0129880421765103
2019,2,22,5,1.0119675548020723
2019,2,22,6,1.0109921099368562
2019,2,22,7,1.0086693628210754
2019,2,22,8,1.0064393345275477
2019,2,22,9,1.0042964896041984
2019,2,22,10,1.0021871698784959
2019,2,22,11,1.0000121836205187
2019,2,22,12,0.9976464028289306
2019,2,22,13,0.9949681368395705
2019,2,22,14,0.9918901130007752
2019,2,22,15,0.9883873771374653
2019,2,22,16,0.9845122928406389
2019,2,22,17,0.9803924433524721
2019,2,22,18,0.9762106325136612
2019,2,22,19,0.9721719398954299
2019,2,22,20,0.9684653744016876
2019,2,22,21,0.9653122648339416
2019,2,22,22,0.9629613494096191
2019,2,22,23,0.9611654969780241
2019,2,22,24,0.9596079814708443
2019,2,23,1,0.9581943877176093
2019,2,23,2,0.9569385097077642
2019,2,23,3,0.9557801717203664
2019,2,23,4,0.9546758043906981
2019,2,23,5,0.9535659462496976
2019,2,23,6,0.9524699267388841
2019,2,23,7,0.9528179906084594
2019,2,23,8,0.9531968119496439
2019,2,23,9,0.9536033551919452
2019,2,23,10,0.9540344954833855
2019,2,23,11,0.9544871972534718
2019,2,23,12,0.9549599427169579
2019,2,23,13,0.9554525533108742
2019,2,23,14,0.9559641808611119
2019,2,23,15,0.9564929504564845
2019,2,23,16,0.9570359158079845
2019,2,23,17,0.9575888806858132
2019,2,23,18,0.958146756045321
2019,2,23,19,0.9587038278714632
2019,2,23,20,0.9592542928677098
2019,2,23,21,0.9598009187600982
2019,2,23,22,0.9603647759791061
2019,2,23,23,0.9609168480420839
2019,2,23,24,0.9614220026846536
2019,2,24,1,0.9618813112846356
2019,2,24,2,0.9623141479242923
2019,2,24,3,0.9627287265002505
2019,2,24,4,0.9630667015620121
2019,2,24,5,0.9633836508340378
2019,2,24,6,0.9636787261422195
2019,2,24,7,0.9639514364383893
2019,2,24,8,0.9655533694843955
2019,2,24,9,0.9670971356428735
2019,2,24,10,0.9686382233567993
2019,2,24,11,0.9702776546265381
2019,2,24,12,0.9721424770053556
2019,2,24,13,0.9743563899908265
2019,2,24,14,0.9770084965050586
2019,2,24,15,0.9801254470713481
2019,2,24,16,0.9836563512431998
2019,2,24,17,0.9874749203599723
2019,2,24,18,0.9913994219587892
2019,2,24,19,0.9952255800017928
2019,2,24,20,0.9987651891184396
2019,2,24,21,1.0017816533732737
2019,2,24,22,1.0040113691816037
2019,2,24,23,1.0057459298736926
2019,2,24,24,1.0073138913146267
2019,2,25,1,1.008799356663349
2019,2,25,2,1.0101760771632466
2019,2,25,3,1.0115024875463032
2019,2,25,4,1.0128826453833764
2019,2,25,5,1.0143174881300598
2019,2,25,6,1.0157874185003786
2019,2,25,7,1.0172564560558468
2019,2,25,8,1.017347612452111
2019,2,25,9,1.0174579643676671
2019,2,25,10,1.0175896545581566
2019,2,25,11,1.0177446918569941
2019,2,25,12,1.0179162462305706
2019,2,25,13,1.0180899433597894
2019,2,25,14,1.0182550694664405
2019,2,25,15,1.0184064015836471
2019,2,25,16,1.0185451450114578
2019,2,25,17,1.0186790225983315
2019,2,25,18,1.018821203363318
2019,2,25,19,1.0189884722256108
2019,2,25,20,1.019198640841484
2019,2,25,21,1.019525634280581
2019,2,25,22,1.0201250701713922
2019,2,25,23,1.0208301260590504
2019,2,25,24,1.0214638906808744
2019,2,26,1,1.0220386848818044
2019,2,26,2,1.0226481202989446
2019,2,26,3,1.0233100978700531
2019,2,26,4,1.0240332332584396
2019,2,26,5,1.0247838673442302
2019,2,26,6,1.0255602144977232
2019,2,26,7,1.0263601319632765
2019,2,26,8,1.0271813877037634
2019,2,26,9,1.0280214371968592
2019,2,26,10,1.0288776019980117
2019,2,26,11,1.0297470697404405
2019,2,26,12,1.0306270280573664
2019,2,26,13,1.0315146645820084
2019,2,26,14,1.0324069437438748
2019,2,26,15,1.0333006514095022
2019,2,26,16,1.0341923056009732
2019,2,26,17,1.0350782011366564
2019,2,26,18,1.0359544989126939
2019,2,26,19,1.0368171812622573
2019,2,26,20,1.0376622751592601
2019,2,26,21,1.0385319214646593
2019,2,26,22,1.0395214728045181
2019,2,26,23,1.0404959355733987
2019,2,26,24,1.041328887188431
2019,2,27,1,1.0420338984353466
2019,2,27,2,1.04268435869488
2019,2,27,3,1.0433019187271622
2019,2,27,4,1.0438566692346924
2019,2,27,5,1.044363073818053
2019,2,27,6,1.0448181861882364
2019,2,27,7,1.045219372541433
2019,2,27,8,1.0455641329960605
2019,2,27,9,1.0458501908742495
2019,2,27,10,1.046075492701843
2019,2,27,11,1.046238208208397
2019,2,27,12,1.0463403015865833
2019,2,27,13,1.0463871297255065
2019,2,27,14,1.0463827549327378
2019,2,27,15,1.0463290967602057
2019,2,27,16,1.0462256641597432
2019,2,27,17,1.0460694215608572
2019,2,27,18,1.045855324559641
2019,2,27,19,1.0455770341706534
2019,2,27,20,1.045227898923257
2019,2,27,21,1.044699263250112
2019,2,27,22,1.043777789042625
2019,2,27,23,1.0427556946014556
2019,2,27,24,1.0418870303923922
2019,2,28,1,1.0411346106769004
2019,2,28,2,1.040343978485795
2019,2,28,3,1.0394738411322282
2019,2,28,4,1.038530046553472
